日期,渠道名称,新增用户,活跃用户,付费用户,新增付费用户,收入,新增用户收入,渠道收入占比,付费率,ARPPU,ARPU,新增次日留存率,新增7日后留存率
2016/1/1,渠道D,39861,214859,6135,4277,108079,24758,0.250 ,0.029 ,17.620 ,0.500 ,0.301 ,0.078 
2016/1/1,渠道E,44578,193292,4788,3458,82938,22267,0.192 ,0.025 ,17.320 ,0.430 ,0.294 ,0.081 
2016/1/1,渠道B,69525,170573,2477,2011,44455,18261,0.103 ,0.015 ,17.950 ,0.260 ,0.217 ,0.042 
2016/1/1,渠道J,74646,170497,2928,2408,57087,27298,0.132 ,0.017 ,19.500 ,0.330 ,0.246 ,0.047 
2016/1/1,渠道A,42694,149968,3264,2473,60599,15280,0.140 ,0.022 ,18.570 ,0.400 ,0.304 ,0.080 
2016/1/1,渠道C,29349,121022,2810,2039,49376,14902,0.114 ,0.023 ,17.570 ,0.410 ,0.308 ,0.077 
2016/1/1,渠道G,30431,50167,346,293,8323,4212,0.019 ,0.007 ,24.060 ,0.170 ,0.186 ,0.031 
2016/1/1,渠道F,9588,27850,359,185,10249,2287,0.024 ,0.013 ,28.550 ,0.370 ,0.322 ,0.060 
2016/1/1,渠道H,3491,13999,641,374,7168,2623,0.017 ,0.046 ,11.180 ,0.510 ,0.169 ,0.037 
2016/1/1,渠道I,1535,7940,228,168,3968,956,0.009 ,0.029 ,17.400 ,0.500 ,0.306 ,0.065 
2016/1/2,渠道D,36968,199509,5531,3696,96265,20792,0.241 ,0.028 ,17.400 ,0.480 ,0.286 ,0.107 
2016/1/2,渠道E,41902,181541,4291,2989,74468,18420,0.186 ,0.024 ,17.350 ,0.410 ,0.281 ,0.104 
2016/1/2,渠道J,61856,158488,2763,2144,54161,20498,0.136 ,0.017 ,19.600 ,0.340 ,0.237 ,0.075 
2016/1/2,渠道B,58070,153990,2260,1796,40911,15993,0.102 ,0.015 ,18.100 ,0.270 ,0.214 ,0.066 
2016/1/2,渠道A,37444,140874,3078,2233,59892,15600,0.150 ,0.022 ,19.460 ,0.430 ,0.295 ,0.107 
2016/1/2,渠道C,25989,113124,2510,1794,44111,12231,0.110 ,0.022 ,17.570 ,0.390 ,0.297 ,0.113 
2016/1/2,渠道G,23481,43747,357,286,8244,3009,0.021 ,0.008 ,23.090 ,0.190 ,0.179 ,0.048 
2016/1/2,渠道F,8952,26677,448,250,10931,2656,0.027 ,0.017 ,24.400 ,0.410 ,0.296 ,0.089 
2016/1/2,渠道H,3136,12926,634,380,7338,2401,0.018 ,0.049 ,11.570 ,0.570 ,0.172 ,0.059 
2016/1/2,渠道I,1377,7296,176,119,3013,773,0.008 ,0.024 ,17.120 ,0.410 ,0.300 ,0.105 
2016/1/3,渠道D,29294,175890,4609,3042,78114,16788,0.254 ,0.026 ,16.950 ,0.440 ,0.223 ,0.109 
2016/1/3,渠道E,32304,161064,3722,2597,60017,13330,0.195 ,0.023 ,16.120 ,0.370 ,0.226 ,0.107 
2016/1/3,渠道J,46071,133921,2169,1626,38961,12763,0.126 ,0.016 ,17.960 ,0.290 ,0.171 ,0.073 
2016/1/3,渠道B,44912,131645,1907,1464,32049,12634,0.104 ,0.015 ,16.810 ,0.240 ,0.164 ,0.066 
2016/1/3,渠道A,29701,125489,2600,1758,46488,10107,0.151 ,0.021 ,17.880 ,0.370 ,0.241 ,0.116 
2016/1/3,渠道C,20318,100111,1901,1281,30171,7050,0.098 ,0.019 ,15.870 ,0.300 ,0.226 ,0.109 
2016/1/3,渠道G,17788,36408,276,199,5988,2137,0.019 ,0.008 ,21.700 ,0.160 ,0.130 ,0.048 
2016/1/3,渠道F,7051,23151,386,202,7203,1819,0.023 ,0.017 ,18.660 ,0.310 ,0.202 ,0.078 
2016/1/3,渠道H,2481,11104,537,293,6366,1350,0.021 ,0.048 ,11.860 ,0.570 ,0.128 ,0.052 
2016/1/3,渠道I,1155,6463,166,113,2754,766,0.009 ,0.026 ,16.590 ,0.430 ,0.222 ,0.096 
2016/1/4,渠道D,14707,115752,2579,1603,39521,7325,0.240 ,0.022 ,15.320 ,0.340 ,0.314 ,0.098 
2016/1/4,渠道E,17624,109976,2201,1463,32091,6547,0.195 ,0.020 ,14.580 ,0.290 ,0.316 ,0.103 
2016/1/4,渠道A,17116,86486,1675,1108,27386,5394,0.167 ,0.019 ,16.350 ,0.320 ,0.332 ,0.108 
2016/1/4,渠道B,23040,82496,1107,815,17173,6159,0.104 ,0.013 ,15.510 ,0.210 ,0.242 ,0.059 
2016/1/4,渠道J,20804,77696,1265,889,21617,5754,0.132 ,0.016 ,17.090 ,0.280 ,0.271 ,0.062 
2016/1/4,渠道C,11321,65792,1025,684,14443,2897,0.088 ,0.016 ,14.090 ,0.220 ,0.329 ,0.096 
2016/1/4,渠道G,7717,19502,160,114,3322,832,0.020 ,0.008 ,20.760 ,0.170 ,0.205 ,0.043 
2016/1/4,渠道F,2815,13430,231,114,3826,849,0.023 ,0.017 ,16.560 ,0.280 ,0.317 ,0.070 
2016/1/4,渠道H,1369,7049,329,163,3543,1416,0.022 ,0.047 ,10.770 ,0.500 ,0.206 ,0.059 
2016/1/4,渠道I,622,4150,86,52,1445,334,0.009 ,0.021 ,16.800 ,0.350 ,0.312 ,0.080 
2016/1/5,渠道D,14525,114103,2183,1338,36351,7016,0.228 ,0.019 ,16.650 ,0.320 ,0.326 ,0.101 
2016/1/5,渠道E,17664,110220,1896,1267,29434,5741,0.185 ,0.017 ,15.520 ,0.270 ,0.326 ,0.116 
2016/1/5,渠道A,17261,86886,1532,1003,26392,5137,0.166 ,0.018 ,17.230 ,0.300 ,0.345 ,0.115 
2016/1/5,渠道B,22767,81292,1029,766,19232,6484,0.121 ,0.013 ,18.690 ,0.240 ,0.262 ,0.064 
2016/1/5,渠道J,22926,79071,1141,851,21047,7187,0.132 ,0.014 ,18.450 ,0.270 ,0.284 ,0.066 
2016/1/5,渠道C,12260,66825,964,633,14710,2886,0.092 ,0.014 ,15.260 ,0.220 ,0.330 ,0.107 
2016/1/5,渠道G,6577,17774,114,80,2619,669,0.016 ,0.006 ,22.970 ,0.150 ,0.206 ,0.044 
2016/1/5,渠道F,2883,13164,256,115,4413,823,0.028 ,0.019 ,17.240 ,0.340 ,0.331 ,0.080 
2016/1/5,渠道H,1417,7197,354,180,3789,950,0.024 ,0.049 ,10.700 ,0.530 ,0.200 ,0.055 
2016/1/5,渠道I,672,4172,75,50,1432,342,0.009 ,0.018 ,19.090 ,0.340 ,0.323 ,0.080 
2016/1/6,渠道D,14776,112781,1985,1227,33893,5888,0.223 ,0.018 ,17.070 ,0.300 ,0.330 ,0.109 
2016/1/6,渠道E,17741,109928,1963,1308,30860,6664,0.203 ,0.018 ,15.720 ,0.280 ,0.327 ,0.110 
2016/1/6,渠道A,17893,88418,1429,988,24223,5041,0.159 ,0.016 ,16.950 ,0.270 ,0.355 ,0.116 
2016/1/6,渠道B,22614,80833,992,737,18240,6666,0.120 ,0.012 ,18.390 ,0.230 ,0.266 ,0.068 
2016/1/6,渠道J,20768,77146,1115,822,21155,7272,0.139 ,0.015 ,18.970 ,0.270 ,0.285 ,0.064 
2016/1/6,渠道C,12332,67268,907,616,13817,3211,0.091 ,0.014 ,15.230 ,0.210 ,0.339 ,0.100 
2016/1/6,渠道G,6809,17797,90,65,1858,456,0.012 ,0.005 ,20.640 ,0.100 ,0.217 ,0.040 
2016/1/6,渠道F,2888,13157,238,121,3839,739,0.025 ,0.018 ,16.130 ,0.290 ,0.335 ,0.066 
2016/1/6,渠道H,1348,7041,309,168,3408,1015,0.022 ,0.044 ,11.030 ,0.480 ,0.188 ,0.050 
2016/1/6,渠道I,748,4143,68,50,999,180,0.007 ,0.016 ,14.690 ,0.240 ,0.337 ,0.099 
2016/1/7,渠道D,15091,113124,1857,1190,29538,5829,0.202 ,0.016 ,15.910 ,0.260 ,0.337 ,0.112 
2016/1/7,渠道E,18378,111549,1936,1308,31378,7603,0.215 ,0.017 ,16.210 ,0.280 ,0.339 ,0.113 
2016/1/7,渠道A,18893,91266,1422,987,24047,4940,0.165 ,0.016 ,16.910 ,0.260 ,0.360 ,0.115 
2016/1/7,渠道B,24623,83805,981,754,18183,6397,0.124 ,0.012 ,18.540 ,0.220 ,0.273 ,0.064 
2016/1/7,渠道J,22862,79669,1096,815,19395,7089,0.133 ,0.014 ,17.700 ,0.240 ,0.297 ,0.067 
2016/1/7,渠道C,12507,67616,1014,682,14972,3584,0.102 ,0.015 ,14.770 ,0.220 ,0.358 ,0.118 
2016/1/7,渠道G,7843,18993,57,41,1566,914,0.011 ,0.003 ,27.470 ,0.080 ,0.224 ,0.046 
2016/1/7,渠道F,3084,13345,204,89,2642,443,0.018 ,0.015 ,12.950 ,0.200 ,0.337 ,0.072 
2016/1/7,渠道H,1394,7179,331,185,3352,1351,0.023 ,0.046 ,10.130 ,0.470 ,0.197 ,0.054 
2016/1/7,渠道I,906,4290,68,49,1105,256,0.008 ,0.016 ,16.250 ,0.260 ,0.331 ,0.092 
2016/1/8,渠道D,18690,132071,2075,1337,29642,5636,0.187 ,0.016 ,14.290 ,0.220 ,0.355 ,0.118 
2016/1/8,渠道E,23647,130850,2228,1569,33865,8570,0.213 ,0.017 ,15.200 ,0.260 ,0.348 ,0.115 
2016/1/8,渠道A,24102,107691,1663,1206,25797,6527,0.162 ,0.015 ,15.510 ,0.240 ,0.365 ,0.115 
2016/1/8,渠道J,36919,105523,1407,1086,24294,10494,0.153 ,0.013 ,17.270 ,0.230 ,0.302 ,0.068 
2016/1/8,渠道B,33638,102926,1195,933,20320,7653,0.128 ,0.012 ,17.000 ,0.200 ,0.276 ,0.064 
2016/1/8,渠道C,15474,79409,1074,752,14939,3404,0.094 ,0.014 ,13.910 ,0.190 ,0.357 ,0.111 
2016/1/8,渠道G,9432,23074,80,59,1362,501,0.009 ,0.004 ,17.020 ,0.060 ,0.233 ,0.047 
2016/1/8,渠道F,4237,16484,225,115,3250,770,0.020 ,0.014 ,14.440 ,0.200 ,0.357 ,0.083 
2016/1/8,渠道H,1789,8706,400,217,4193,1390,0.026 ,0.046 ,10.480 ,0.480 ,0.220 ,0.058 
2016/1/8,渠道I,997,4892,91,57,1203,342,0.008 ,0.019 ,13.220 ,0.250 ,0.352 ,0.091 
2016/1/9,渠道D,28523,166982,2921,1939,46230,10519,0.187 ,0.018 ,15.830 ,0.280 ,0.310 ,0.128 
2016/1/9,渠道E,32718,160871,3046,2212,50183,13929,0.203 ,0.019 ,16.480 ,0.310 ,0.311 ,0.122 
2016/1/9,渠道J,51602,141615,1995,1556,37318,14065,0.151 ,0.014 ,18.710 ,0.260 ,0.254 ,0.080 
2016/1/9,渠道B,54829,141374,1807,1484,33548,13536,0.135 ,0.013 ,18.570 ,0.240 ,0.234 ,0.075 
2016/1/9,渠道A,35971,137976,2265,1663,38273,11167,0.155 ,0.016 ,16.900 ,0.280 ,0.322 ,0.126 
2016/1/9,渠道C,23331,103062,1721,1239,26241,7643,0.106 ,0.017 ,15.250 ,0.250 ,0.320 ,0.129 
2016/1/9,渠道G,15624,32869,108,88,2344,860,0.009 ,0.003 ,21.700 ,0.070 ,0.191 ,0.058 
2016/1/9,渠道F,7282,22719,344,169,5803,1468,0.023 ,0.015 ,16.870 ,0.260 ,0.298 ,0.104 
2016/1/9,渠道H,2741,11411,536,307,5949,1982,0.024 ,0.047 ,11.100 ,0.520 ,0.179 ,0.067 
2016/1/9,渠道I,1191,6237,122,88,1832,597,0.007 ,0.020 ,15.020 ,0.290 ,0.312 ,0.118 
2016/1/10,渠道D,25727,159095,2821,1844,46323,9834,0.205 ,0.018 ,16.420 ,0.290 ,0.252 ,0.118 
2016/1/10,渠道E,30182,156010,2966,2124,47562,12891,0.211 ,0.019 ,16.040 ,0.300 ,0.257 ,0.120 
2016/1/10,渠道A,30557,131911,2025,1476,34410,9294,0.152 ,0.015 ,16.990 ,0.260 ,0.271 ,0.125 
2016/1/10,渠道B,46504,131705,1552,1194,27841,11135,0.123 ,0.012 ,17.940 ,0.210 ,0.185 ,0.069 
2016/1/10,渠道J,44790,131662,1845,1424,33162,12792,0.147 ,0.014 ,17.970 ,0.250 ,0.192 ,0.078 
2016/1/10,渠道C,20752,99244,1510,1068,22462,5938,0.100 ,0.015 ,14.880 ,0.230 ,0.255 ,0.123 
2016/1/10,渠道G,13567,30162,74,55,1341,444,0.006 ,0.003 ,18.120 ,0.040 ,0.144 ,0.054 
2016/1/10,渠道F,6163,20983,342,174,5321,985,0.024 ,0.016 ,15.560 ,0.250 ,0.223 ,0.095 
2016/1/10,渠道H,2496,11088,508,287,5364,1868,0.024 ,0.046 ,10.560 ,0.480 ,0.156 ,0.057 
2016/1/10,渠道I,1074,5879,110,71,1901,675,0.008 ,0.019 ,17.280 ,0.320 ,0.237 ,0.119 
2016/1/11,渠道E,18541,116964,1908,1302,30560,7247,0.205 ,0.016 ,16.020 ,0.260 ,0.335 ,0.111 
2016/1/11,渠道D,15926,115886,1810,1149,30587,6458,0.205 ,0.016 ,16.900 ,0.260 ,0.326 ,0.100 
2016/1/11,渠道A,19195,98383,1431,1004,23812,5710,0.159 ,0.015 ,16.640 ,0.240 ,0.349 ,0.116 
2016/1/11,渠道B,27472,91883,1087,846,20845,7928,0.140 ,0.012 ,19.180 ,0.230 ,0.256 ,0.063 
2016/1/11,渠道J,23897,85323,1137,847,21216,7784,0.142 ,0.013 ,18.660 ,0.250 ,0.280 ,0.065 
2016/1/11,渠道C,12234,70764,856,584,12695,2798,0.085 ,0.012 ,14.830 ,0.180 ,0.339 ,0.111 
2016/1/11,渠道G,6919,18375,68,51,1181,450,0.008 ,0.004 ,17.370 ,0.060 ,0.204 ,0.046 
2016/1/11,渠道F,3093,13672,221,114,2786,542,0.019 ,0.016 ,12.610 ,0.200 ,0.301 ,0.063 
2016/1/11,渠道H,1539,7831,375,207,4295,1614,0.029 ,0.048 ,11.450 ,0.550 ,0.190 ,0.051 
2016/1/11,渠道I,609,3975,71,53,1334,498,0.009 ,0.018 ,18.790 ,0.340 ,0.289 ,0.097 
2016/1/12,渠道E,17631,115432,1826,1248,27433,7175,0.190 ,0.016 ,15.020 ,0.240 ,0.332 ,0.114 
2016/1/12,渠道D,16018,114803,1724,1075,28609,5295,0.199 ,0.015 ,16.590 ,0.250 ,0.330 ,0.106 
2016/1/12,渠道A,18667,97972,1362,961,23883,6452,0.166 ,0.014 ,17.540 ,0.240 ,0.350 ,0.115 
2016/1/12,渠道B,24538,88104,1005,763,18546,6334,0.129 ,0.011 ,18.450 ,0.210 ,0.265 ,0.068 
2016/1/12,渠道J,26614,87684,1163,869,21097,7949,0.146 ,0.013 ,18.140 ,0.240 ,0.279 ,0.068 
2016/1/12,渠道C,12027,70223,909,624,13891,3413,0.096 ,0.013 ,15.280 ,0.200 ,0.334 ,0.114 
2016/1/12,渠道G,8201,19602,76,58,1637,682,0.011 ,0.004 ,21.540 ,0.080 ,0.203 ,0.044 
2016/1/12,渠道F,3309,13743,230,117,3156,631,0.022 ,0.017 ,13.720 ,0.230 ,0.338 ,0.075 
2016/1/12,渠道H,1528,7627,382,216,4747,1430,0.033 ,0.050 ,12.430 ,0.620 ,0.187 ,0.062 
2016/1/12,渠道I,551,3751,61,42,1053,184,0.007 ,0.016 ,17.260 ,0.280 ,0.312 ,0.089 
2016/1/13,渠道D,15382,117163,1656,1092,26522,4226,0.197 ,0.014 ,16.020 ,0.230 ,0.330 ,0.106 
2016/1/13,渠道E,16699,114032,1774,1203,27616,6101,0.205 ,0.016 ,15.570 ,0.240 ,0.334 ,0.124 
2016/1/13,渠道A,17313,96904,1279,880,20721,4745,0.154 ,0.013 ,16.200 ,0.210 ,0.353 ,0.121 
2016/1/13,渠道J,25433,87719,1094,843,19583,7100,0.145 ,0.013 ,17.900 ,0.220 ,0.288 ,0.070 
2016/1/13,渠道B,22428,85757,900,680,17532,6297,0.130 ,0.011 ,19.480 ,0.200 ,0.272 ,0.072 
2016/1/13,渠道C,11627,69827,855,595,12248,2736,0.091 ,0.012 ,14.330 ,0.180 ,0.350 ,0.123 
2016/1/13,渠道G,10580,22398,88,73,1840,729,0.014 ,0.004 ,20.910 ,0.080 ,0.209 ,0.047 
2016/1/13,渠道F,3545,14105,243,115,3854,929,0.029 ,0.017 ,15.860 ,0.270 ,0.333 ,0.079 
2016/1/13,渠道H,1510,7728,371,214,4138,1496,0.031 ,0.048 ,11.150 ,0.540 ,0.191 ,0.052 
2016/1/13,渠道I,788,4052,58,43,852,237,0.006 ,0.014 ,14.690 ,0.210 ,0.301 ,0.088 
2016/1/14,渠道D,16445,127683,1915,1264,31112,6314,0.214 ,0.015 ,16.250 ,0.240 ,0.334 ,0.107 
2016/1/14,渠道E,20535,120265,1853,1321,28725,7324,0.197 ,0.015 ,15.500 ,0.240 ,0.311 ,0.112 
2016/1/14,渠道A,18686,100242,1410,1008,23561,5892,0.162 ,0.014 ,16.710 ,0.240 ,0.356 ,0.123 
2016/1/14,渠道J,28299,92803,1197,909,19749,7426,0.136 ,0.013 ,16.500 ,0.210 ,0.293 ,0.073 
2016/1/14,渠道B,23294,87956,968,738,18031,7000,0.124 ,0.011 ,18.630 ,0.210 ,0.282 ,0.071 
2016/1/14,渠道C,12172,72323,921,651,13946,3960,0.096 ,0.013 ,15.140 ,0.190 ,0.342 ,0.114 
2016/1/14,渠道G,10167,22886,86,71,1425,562,0.010 ,0.004 ,16.570 ,0.060 ,0.222 ,0.047 
2016/1/14,渠道F,3658,14486,249,107,4324,1036,0.030 ,0.017 ,17.370 ,0.300 ,0.347 ,0.089 
2016/1/14,渠道H,1657,7937,367,209,4043,1410,0.028 ,0.046 ,11.020 ,0.510 ,0.194 ,0.066 
2016/1/14,渠道I,842,4250,57,40,782,186,0.005 ,0.013 ,13.720 ,0.180 ,0.298 ,0.105 
2016/1/15,渠道D,19266,146673,2210,1453,35067,7684,0.204 ,0.015 ,15.870 ,0.240 ,0.346 ,0.107 
2016/1/15,渠道E,23831,136070,2197,1543,35456,8082,0.206 ,0.016 ,16.140 ,0.260 ,0.330 ,0.102 
2016/1/15,渠道J,39107,114947,1493,1168,26878,11002,0.156 ,0.013 ,18.000 ,0.230 ,0.295 ,0.065 
2016/1/15,渠道A,22303,113612,1517,1067,25532,5929,0.149 ,0.013 ,16.830 ,0.220 ,0.351 ,0.124 
2016/1/15,渠道B,28348,101720,1129,880,19928,8468,0.116 ,0.011 ,17.650 ,0.200 ,0.288 ,0.074 
2016/1/15,渠道C,15752,84596,1082,745,15978,4593,0.093 ,0.013 ,14.770 ,0.190 ,0.357 ,0.123 
2016/1/15,渠道G,13190,28499,106,86,2357,1092,0.014 ,0.004 ,22.240 ,0.080 ,0.239 ,0.048 
2016/1/15,渠道F,6265,19578,308,154,5018,1482,0.029 ,0.016 ,16.290 ,0.260 ,0.344 ,0.086 
2016/1/15,渠道H,1933,9170,435,267,4313,1569,0.025 ,0.047 ,9.920 ,0.470 ,0.197 ,0.054 
2016/1/15,渠道I,990,4865,85,63,1369,358,0.008 ,0.018 ,16.110 ,0.280 ,0.320 ,0.093 
2016/1/16,渠道D,28424,178219,3061,2088,51990,11865,0.206 ,0.017 ,16.980 ,0.290 ,0.309 ,0.079 
2016/1/16,渠道E,30373,161165,3063,2155,50786,12839,0.201 ,0.019 ,16.580 ,0.320 ,0.313 ,0.071 
2016/1/16,渠道J,51704,145827,1986,1537,37502,14671,0.148 ,0.014 ,18.880 ,0.260 ,0.258 ,0.062 
