日期,渠道名称,新增用户,活跃用户,付费用户,新增付费用户,收入,新增用户收入,渠道收入占比,付费率,ARPPU,ARPU,新增次日留存率,新增7日后留存率
2016/1/16,渠道A,31336,138319,2229,1625,39192,10848,0.155 ,0.016 ,17.580 ,0.280 ,0.324 ,0.118 
2016/1/16,渠道B,42155,129334,1652,1318,29458,11738,0.117 ,0.013 ,17.830 ,0.230 ,0.249 ,0.067 
2016/1/16,渠道C,22157,105480,1588,1117,25660,7217,0.101 ,0.015 ,16.160 ,0.240 ,0.328 ,0.118 
2016/1/16,渠道G,19556,38800,177,143,3545,1597,0.014 ,0.005 ,20.030 ,0.090 ,0.195 ,0.058 
2016/1/16,渠道F,12463,29626,407,236,7498,2829,0.030 ,0.014 ,18.420 ,0.250 ,0.293 ,0.075 
2016/1/16,渠道H,2800,11719,520,316,5416,2175,0.021 ,0.044 ,10.420 ,0.460 ,0.185 ,0.046 
2016/1/16,渠道I,1285,6043,108,79,1811,562,0.007 ,0.018 ,16.770 ,0.300 ,0.307 ,0.087 
2016/1/17,渠道D,26306,168748,2986,2005,50644,12077,0.213 ,0.018 ,16.960 ,0.300 ,0.263 ,0.064 
2016/1/17,渠道E,27466,154614,2800,1983,44639,11503,0.188 ,0.018 ,15.940 ,0.290 ,0.273 ,0.060 
2016/1/17,渠道J,46058,137672,1966,1520,35663,14214,0.150 ,0.014 ,18.140 ,0.260 ,0.211 ,0.055 
2016/1/17,渠道A,29225,135193,2145,1513,37668,9927,0.158 ,0.016 ,17.560 ,0.280 ,0.281 ,0.116 
2016/1/17,渠道B,37394,121123,1535,1240,26189,10628,0.110 ,0.013 ,17.060 ,0.220 ,0.208 ,0.065 
2016/1/17,渠道C,19614,101932,1488,1066,23820,5672,0.100 ,0.015 ,16.010 ,0.230 ,0.278 ,0.122 
2016/1/17,渠道G,16849,35386,166,142,3577,1579,0.015 ,0.005 ,21.550 ,0.100 ,0.167 ,0.053 
2016/1/17,渠道F,12274,30272,386,196,7800,2134,0.033 ,0.013 ,20.210 ,0.260 ,0.230 ,0.065 
2016/1/17,渠道H,2711,11461,521,294,6071,1795,0.026 ,0.046 ,11.650 ,0.530 ,0.168 ,0.058 
2016/1/17,渠道I,1141,5853,101,66,1732,440,0.007 ,0.017 ,17.150 ,0.300 ,0.252 ,0.082 
2016/1/18,渠道D,17752,130203,1913,1253,31750,5995,0.211 ,0.015 ,16.600 ,0.240 ,0.338 ,0.056 
2016/1/18,渠道E,19288,124565,1936,1331,32039,8346,0.213 ,0.016 ,16.550 ,0.260 ,0.344 ,0.056 
2016/1/18,渠道A,20331,108014,1437,972,24297,5251,0.161 ,0.013 ,16.910 ,0.220 ,0.365 ,0.118 
2016/1/18,渠道J,28351,99288,1228,900,22051,8171,0.146 ,0.012 ,17.960 ,0.220 ,0.291 ,0.054 
2016/1/18,渠道B,25277,92940,985,763,16558,6333,0.110 ,0.011 ,16.810 ,0.180 ,0.288 ,0.067 
2016/1/18,渠道C,12527,78134,871,579,13058,2700,0.087 ,0.011 ,14.990 ,0.170 ,0.363 ,0.118 
2016/1/18,渠道G,11119,25910,116,96,2003,721,0.013 ,0.005 ,17.270 ,0.080 ,0.214 ,0.054 
2016/1/18,渠道F,7265,21933,238,100,4039,911,0.027 ,0.011 ,16.970 ,0.180 ,0.310 ,0.071 
2016/1/18,渠道H,1887,8868,424,234,3709,1237,0.025 ,0.048 ,8.750 ,0.420 ,0.193 ,0.054 
2016/1/18,渠道I,870,4464,76,48,1068,219,0.007 ,0.017 ,14.050 ,0.240 ,0.333 ,0.098 
2016/1/19,渠道D,19596,135897,1921,1228,31626,6764,0.204 ,0.014 ,16.460 ,0.230 ,0.348 ,0.048 
2016/1/19,渠道E,20734,129679,1931,1325,31016,7106,0.200 ,0.015 ,16.060 ,0.240 ,0.350 ,0.050 
2016/1/19,渠道A,23139,114982,1520,1035,25163,6622,0.162 ,0.013 ,16.550 ,0.220 ,0.363 ,0.115 
2016/1/19,渠道J,38740,113741,1339,1034,23322,10132,0.150 ,0.012 ,17.420 ,0.210 ,0.303 ,0.051 
2016/1/19,渠道B,27059,97430,1027,805,18483,6639,0.119 ,0.011 ,18.000 ,0.190 ,0.290 ,0.065 
2016/1/19,渠道C,13940,82225,887,596,13467,3448,0.087 ,0.011 ,15.180 ,0.160 ,0.367 ,0.113 
2016/1/19,渠道G,11942,27286,119,91,2421,899,0.016 ,0.004 ,20.340 ,0.090 ,0.227 ,0.058 
2016/1/19,渠道F,7564,23093,255,128,3862,1040,0.025 ,0.011 ,15.140 ,0.170 ,0.320 ,0.068 
2016/1/19,渠道H,2028,9206,419,227,4649,1535,0.030 ,0.046 ,11.100 ,0.510 ,0.216 ,0.056 
2016/1/19,渠道I,922,4573,78,54,1069,281,0.007 ,0.017 ,13.710 ,0.230 ,0.322 ,0.081 
2016/1/20,渠道D,23164,149276,2212,1391,37694,8543,0.200 ,0.015 ,17.040 ,0.250 ,0.348 ,0.043 
2016/1/20,渠道E,22953,140776,2031,1358,36034,8951,0.191 ,0.014 ,17.740 ,0.260 ,0.361 ,0.046 
2016/1/20,渠道J,42642,127627,1493,1145,28233,12196,0.150 ,0.012 ,18.910 ,0.220 ,0.298 ,0.050 
2016/1/20,渠道A,25895,125506,1684,1167,30205,7283,0.160 ,0.013 ,17.940 ,0.240 ,0.368 ,0.111 
2016/1/20,渠道B,32108,108350,1246,952,23594,9525,0.125 ,0.012 ,18.940 ,0.220 ,0.293 ,0.063 
2016/1/20,渠道C,16949,90901,1103,776,18668,5260,0.099 ,0.012 ,16.920 ,0.210 ,0.368 ,0.121 
2016/1/20,渠道G,13425,30354,138,112,2946,1277,0.016 ,0.005 ,21.350 ,0.100 ,0.232 ,0.054 
2016/1/20,渠道F,9269,26981,324,162,5622,1401,0.030 ,0.012 ,17.350 ,0.210 ,0.322 ,0.063 
2016/1/20,渠道H,2352,10432,503,278,4606,1533,0.024 ,0.048 ,9.160 ,0.440 ,0.203 ,0.057 
2016/1/20,渠道I,974,4973,74,46,1011,117,0.005 ,0.015 ,13.660 ,0.200 ,0.316 ,0.090 
2016/1/21,渠道D,26741,160974,2401,1599,42242,9910,0.193 ,0.015 ,17.590 ,0.260 ,0.338 ,0.040 
2016/1/21,渠道E,25518,151653,2256,1587,41108,10259,0.188 ,0.015 ,18.220 ,0.270 ,0.319 ,0.040 
2016/1/21,渠道A,31484,139920,1929,1405,36695,10199,0.168 ,0.014 ,19.020 ,0.260 ,0.364 ,0.106 
2016/1/21,渠道J,44811,137371,1691,1323,33128,12113,0.152 ,0.012 ,19.590 ,0.240 ,0.253 ,0.044 
2016/1/21,渠道B,35958,118389,1293,998,25650,9278,0.117 ,0.011 ,19.840 ,0.220 ,0.283 ,0.063 
2016/1/21,渠道C,23204,103695,1285,920,22644,7218,0.104 ,0.012 ,17.620 ,0.220 ,0.373 ,0.117 
2016/1/21,渠道G,15078,33942,162,117,3285,1411,0.015 ,0.005 ,20.280 ,0.100 ,0.230 ,0.055 
2016/1/21,渠道F,11110,31100,315,148,5994,1796,0.027 ,0.010 ,19.030 ,0.190 ,0.309 ,0.068 
2016/1/21,渠道H,2586,11182,580,329,6643,2313,0.030 ,0.052 ,11.450 ,0.590 ,0.186 ,0.041 
2016/1/21,渠道I,1107,5356,84,64,1197,382,0.005 ,0.016 ,14.250 ,0.220 ,0.312 ,0.075 
2016/1/22,渠道A,39369,159199,2319,1683,40484,11551,0.212 ,0.015 ,17.460 ,0.250 ,0.333 ,0.099 
2016/1/22,渠道D,18626,156672,2201,1443,34952,6920,0.183 ,0.014 ,15.880 ,0.220 ,0.204 ,0.037 
2016/1/22,渠道B,42125,130665,1482,1184,25223,10272,0.132 ,0.011 ,17.020 ,0.190 ,0.272 ,0.069 
2016/1/22,渠道E,8472,126667,1691,1119,28453,5296,0.149 ,0.013 ,16.830 ,0.220 ,0.195 ,0.051 
2016/1/22,渠道C,30979,123823,1703,1231,28089,9419,0.147 ,0.014 ,16.490 ,0.230 ,0.349 ,0.119 
2016/1/22,渠道J,8292,96456,1112,791,19085,3710,0.100 ,0.012 ,17.160 ,0.200 ,0.251 ,0.064 
2016/1/22,渠道G,18295,39095,133,104,2583,1369,0.014 ,0.003 ,19.420 ,0.070 ,0.259 ,0.061 
2016/1/22,渠道F,12277,34242,332,177,5150,1511,0.027 ,0.010 ,15.510 ,0.150 ,0.324 ,0.067 
2016/1/22,渠道H,2993,12474,588,338,5315,1874,0.028 ,0.047 ,9.040 ,0.430 ,0.191 ,0.046 
2016/1/22,渠道I,1993,6637,79,51,1636,571,0.009 ,0.012 ,20.710 ,0.250 ,0.323 ,0.081 
2016/1/23,渠道A,49382,176672,2794,2086,52328,16424,0.279 ,0.016 ,18.730 ,0.300 ,0.300 ,0.094 
2016/1/23,渠道C,37779,141069,1921,1393,33836,12141,0.180 ,0.014 ,17.610 ,0.240 ,0.320 ,0.114 
2016/1/23,渠道B,45399,136547,1660,1298,29543,12130,0.158 ,0.012 ,17.800 ,0.220 ,0.298 ,0.076 
2016/1/23,渠道D,3194,104752,1385,815,20860,2167,0.111 ,0.013 ,15.060 ,0.200 ,0.211 ,0.070 
2016/1/23,渠道E,3118,85657,1208,783,18884,2511,0.101 ,0.014 ,15.630 ,0.220 ,0.253 ,0.081 
2016/1/23,渠道J,6729,80997,924,598,15518,2824,0.083 ,0.011 ,16.790 ,0.190 ,0.249 ,0.061 
2016/1/23,渠道G,21570,45418,206,160,3993,1991,0.021 ,0.005 ,19.380 ,0.090 ,0.267 ,0.061 
2016/1/23,渠道F,13168,36583,381,201,5576,2047,0.030 ,0.010 ,14.640 ,0.150 ,0.320 ,0.075 
2016/1/23,渠道H,3173,12980,596,342,4988,1884,0.027 ,0.046 ,8.370 ,0.380 ,0.193 ,0.047 
2016/1/23,渠道I,2316,7385,109,72,1964,889,0.010 ,0.015 ,18.020 ,0.270 ,0.339 ,0.077 
2016/1/24,渠道A,45112,170421,2999,2228,52007,14376,0.285 ,0.018 ,17.340 ,0.310 ,0.268 ,0.084 
2016/1/24,渠道B,42927,133916,1784,1432,30985,12815,0.170 ,0.013 ,17.370 ,0.230 ,0.270 ,0.070 
2016/1/24,渠道C,28846,131464,2034,1520,33701,9767,0.185 ,0.016 ,16.570 ,0.260 ,0.295 ,0.111 
2016/1/24,渠道D,2431,80855,1127,664,17270,1677,0.095 ,0.014 ,15.320 ,0.210 ,0.210 ,0.083 
2016/1/24,渠道J,6404,70281,867,593,14792,3274,0.081 ,0.012 ,17.060 ,0.210 ,0.242 ,0.060 
2016/1/24,渠道E,2578,69003,1059,677,15868,2444,0.087 ,0.015 ,14.980 ,0.230 ,0.269 ,0.100 
2016/1/24,渠道G,21211,46530,213,182,3989,1792,0.022 ,0.005 ,18.730 ,0.090 ,0.250 ,0.060 
2016/1/24,渠道F,12530,35601,404,226,6554,2245,0.036 ,0.011 ,16.220 ,0.180 ,0.314 ,0.078 
2016/1/24,渠道H,3078,12907,611,361,5380,1998,0.030 ,0.047 ,8.810 ,0.420 ,0.191 ,0.050 
2016/1/24,渠道I,2241,7319,122,94,1717,728,0.009 ,0.017 ,14.070 ,0.230 ,0.314 ,0.068 
2016/1/25,渠道A,41615,161641,2975,2165,55586,16017,0.294 ,0.018 ,18.680 ,0.340 ,0.280 ,0.083 
2016/1/25,渠道B,45040,135356,1953,1574,35001,14225,0.185 ,0.014 ,17.920 ,0.260 ,0.268 ,0.061 
2016/1/25,渠道C,25654,121155,1978,1472,32377,9359,0.171 ,0.016 ,16.370 ,0.270 ,0.313 ,0.105 
2016/1/25,渠道D,1800,65391,973,552,15650,2383,0.083 ,0.015 ,16.080 ,0.240 ,0.233 ,0.084 
2016/1/25,渠道J,5607,61427,794,519,13478,2900,0.071 ,0.013 ,16.980 ,0.220 ,0.263 ,0.058 
2016/1/25,渠道E,2443,59421,930,583,15694,2902,0.083 ,0.016 ,16.880 ,0.260 ,0.287 ,0.082 
2016/1/25,渠道G,19755,45215,238,196,5150,2342,0.027 ,0.005 ,21.640 ,0.110 ,0.265 ,0.058 
2016/1/25,渠道F,10604,33424,388,225,7541,2076,0.040 ,0.012 ,19.440 ,0.230 ,0.326 ,0.075 
2016/1/25,渠道H,2673,11775,571,313,6827,2843,0.036 ,0.049 ,11.960 ,0.580 ,0.185 ,0.052 
2016/1/25,渠道I,2052,6898,97,80,1758,787,0.009 ,0.014 ,18.120 ,0.250 ,0.301 ,0.063 
2016/1/26,渠道A,42179,162425,3121,2287,64180,17929,0.296 ,0.019 ,20.560 ,0.400 ,0.283 ,
2016/1/26,渠道B,45734,138422,1971,1548,40683,15710,0.188 ,0.014 ,20.640 ,0.290 ,0.260 ,
2016/1/26,渠道C,25703,121441,1999,1483,38078,11967,0.176 ,0.017 ,19.050 ,0.310 ,0.315 ,
2016/1/26,渠道D,1493,58599,841,470,15550,2246,0.072 ,0.014 ,18.490 ,0.270 ,0.232 ,
2016/1/26,渠道J,5314,57904,776,515,14325,3693,0.066 ,0.013 ,18.460 ,0.250 ,0.257 ,
2016/1/26,渠道E,2023,54524,894,549,15212,2825,0.070 ,0.016 ,17.020 ,0.280 ,0.289 ,
2016/1/26,渠道G,22440,49360,227,189,6670,3299,0.031 ,0.005 ,29.380 ,0.140 ,0.270 ,
2016/1/26,渠道F,10937,33903,457,239,11897,3043,0.055 ,0.014 ,26.030 ,0.350 ,0.329 ,
2016/1/26,渠道H,2948,12118,633,374,8056,2763,0.037 ,0.052 ,12.730 ,0.660 ,0.192 ,
2016/1/26,渠道I,2274,7245,115,90,2159,680,0.010 ,0.016 ,18.770 ,0.300 ,0.328 ,
2016/1/27,渠道A,44970,169151,3057,2258,63473,18486,0.292 ,0.018 ,20.760 ,0.380 ,0.279 ,
2016/1/27,渠道B,48151,144355,2120,1700,42610,17699,0.196 ,0.015 ,20.100 ,0.300 ,0.270 ,
2016/1/27,渠道C,27226,125994,2015,1448,36386,11336,0.167 ,0.016 ,18.060 ,0.290 ,0.316 ,
2016/1/27,渠道D,1529,56127,846,484,15349,2109,0.071 ,0.015 ,18.140 ,0.270 ,0.224 ,
2016/1/27,渠道J,5751,56099,814,558,15505,3727,0.071 ,0.015 ,19.050 ,0.280 ,0.256 ,
2016/1/27,渠道G,23918,52717,243,202,6279,3727,0.029 ,0.005 ,25.840 ,0.120 ,0.270 ,
2016/1/27,渠道E,2127,52057,894,562,16352,2844,0.075 ,0.017 ,18.290 ,0.310 ,0.281 ,
2016/1/27,渠道F,11901,35824,446,234,10423,3167,0.048 ,0.012 ,23.370 ,0.290 ,0.323 ,
2016/1/27,渠道H,3151,12518,656,383,8962,4157,0.041 ,0.052 ,13.660 ,0.720 ,0.195 ,
2016/1/27,渠道I,2737,8021,111,83,2184,881,0.010 ,0.014 ,19.680 ,0.270 ,0.328 ,
2016/1/28,渠道A,46469,174425,3243,2379,67454,18732,0.281 ,0.019 ,20.800 ,0.390 ,0.276 ,
2016/1/28,渠道B,53344,154545,2330,1880,47073,21979,0.196 ,0.015 ,20.200 ,0.300 ,0.272 ,
2016/1/28,渠道C,30939,134360,2255,1645,42213,13234,0.176 ,0.017 ,18.720 ,0.310 ,0.316 ,
2016/1/28,渠道D,1537,55881,1023,594,20688,3343,0.086 ,0.018 ,20.220 ,0.370 ,0.232 ,
2016/1/28,渠道J,6343,55766,940,629,16041,3606,0.067 ,0.017 ,17.070 ,0.290 ,0.260 ,
2016/1/28,渠道G,22232,52939,269,227,7490,3684,0.031 ,0.005 ,27.840 ,0.140 ,0.263 ,
2016/1/28,渠道E,2141,49927,957,580,16284,2793,0.068 ,0.019 ,17.020 ,0.330 ,0.291 ,
2016/1/28,渠道F,12652,37763,472,273,10804,3503,0.045 ,0.013 ,22.890 ,0.290 ,0.323 ,
2016/1/28,渠道H,3691,13574,652,388,8795,3672,0.037 ,0.048 ,13.490 ,0.650 ,0.184 ,
2016/1/28,渠道I,3591,9173,161,131,3253,1977,0.014 ,0.018 ,20.200 ,0.350 ,0.341 ,
2016/1/29,渠道A,51694,185782,3379,2490,59773,18839,0.304 ,0.018 ,17.690 ,0.320 ,0.268 ,
2016/1/29,渠道B,57711,163513,2341,1876,40878,18016,0.208 ,0.014 ,17.460 ,0.250 ,0.279 ,
2016/1/29,渠道C,31010,137419,2073,1509,33178,9739,0.168 ,0.015 ,16.000 ,0.240 ,0.320 ,
2016/1/29,渠道J,6677,54824,851,558,12830,2907,0.065 ,0.016 ,15.080 ,0.230 ,0.270 ,
2016/1/29,渠道D,1420,54452,945,538,14304,1890,0.073 ,0.017 ,15.140 ,0.260 ,0.242 ,
2016/1/29,渠道G,22470,54149,220,175,4418,1874,0.022 ,0.004 ,20.080 ,0.080 ,0.271 ,
2016/1/29,渠道E,2013,49355,895,547,12795,2335,0.065 ,0.018 ,14.300 ,0.260 ,0.286 ,
2016/1/29,渠道F,12422,38215,469,269,8298,2219,0.042 ,0.012 ,17.690 ,0.220 ,0.327 ,
2016/1/29,渠道H,4275,14509,736,441,7429,2782,0.038 ,0.051 ,10.090 ,0.510 ,0.193 ,
2016/1/29,渠道I,3888,10156,173,147,3021,1628,0.015 ,0.017 ,17.460 ,0.300 ,0.338 ,
2016/1/30,渠道A,49946,184474,4220,3180,86744,23966,0.293 ,0.023 ,20.560 ,0.470 ,0.268 ,
2016/1/30,渠道B,56824,165318,2907,2377,59276,24445,0.200 ,0.018 ,20.390 ,0.360 ,0.273 ,
2016/1/30,渠道C,33858,145662,2993,2291,53606,17887,0.181 ,0.021 ,17.910 ,0.370 ,0.310 ,
2016/1/30,渠道G,22152,54520,611,557,14744,7375,0.050 ,0.011 ,24.130 ,0.270 ,0.264 ,
2016/1/30,渠道J,6943,54250,1060,705,18596,4392,0.063 ,0.020 ,17.540 ,0.340 ,0.262 ,
2016/1/30,渠道D,1484,52450,1100,630,18816,2532,0.064 ,0.021 ,17.110 ,0.360 ,0.249 ,
2016/1/30,渠道E,1937,47162,964,557,16854,2886,0.057 ,0.020 ,17.480 ,0.360 ,0.290 ,
2016/1/30,渠道F,12714,39367,534,307,11209,3125,0.038 ,0.014 ,20.990 ,0.280 ,0.323 ,
2016/1/30,渠道H,4846,15633,872,517,9011,3665,0.030 ,0.056 ,10.330 ,0.580 ,0.190 ,
2016/1/30,渠道I,4064,10823,337,291,7334,3117,0.025 ,0.031 ,21.760 ,0.680 ,0.331 ,
2016/1/31,渠道A,49438,185460,4162,3111,86605,25475,0.287 ,0.022 ,20.810 ,0.470 ,0.263 ,
2016/1/31,渠道B,57033,168643,2951,2374,58118,23407,0.193 ,0.018 ,19.690 ,0.340 ,0.268 ,
2016/1/31,渠道C,35230,150052,3006,2277,54698,17355,0.182 ,0.020 ,18.200 ,0.360 ,0.304 ,
2016/1/31,渠道G,23688,56643,756,657,17704,7336,0.059 ,0.013 ,23.420 ,0.310 ,0.256 ,
2016/1/31,渠道J,5641,51851,1037,640,19529,3921,0.065 ,0.020 ,18.830 ,0.380 ,0.267 ,
2016/1/31,渠道D,1462,50735,1113,608,18381,2852,0.061 ,0.022 ,16.520 ,0.360 ,0.230 ,
2016/1/31,渠道E,2058,45875,962,585,17498,3751,0.058 ,0.021 ,18.190 ,0.380 ,0.287 ,
2016/1/31,渠道F,13292,40680,539,306,11940,3079,0.040 ,0.013 ,22.150 ,0.290 ,0.322 ,
2016/1/31,渠道H,4881,16316,908,522,10426,3788,0.035 ,0.056 ,11.480 ,0.640 ,0.194 ,
2016/1/31,渠道I,4222,11518,346,274,6338,2392,0.021 ,0.030 ,18.320 ,0.550 ,0.296 ,
