player_id,pay_recency,pay_cnt,pay_mnt,pay_all_cnt,pay_all_mnt,paycnt_per_day,paymnt_per_day,paymnt_per_time
2529,0,1,6,1,6,0,1,6
2530,2,1,6,1,6,0,2,6
2531,2,2,7,2,7,0,1,3
2532,4,1,6,9,68,0,1,6
2533,1,3,8,4,14,0,1,2
2534,4,7,1008,7,1008,1,144,144
2535,0,4,62,4,62,0,8,15
2536,0,3,3,3,3,0,0,1
2537,3,1,25,2,26,0,6,25
2538,0,3,158,5,184,0,22,52
2539,4,1,1,1,1,1,1,1
2540,2,1,25,3,27,0,3,25
2541,5,1,1,1,1,0,0,1
2542,3,2,31,3,32,0,4,15
2543,1,6,108,11,164,0,15,18
2544,2,2,7,2,7,0,1,3
2545,2,2,24,5,80,0,3,12
2546,5,7,478,10,505,1,95,68
2547,2,1,1,1,1,0,0,1
2548,6,1,6,1,6,0,0,6
2549,0,7,194,15,299,1,27,27
2550,2,1,6,4,31,0,0,6
2551,1,1,1,1,1,0,0,1
2552,1,1,6,2,7,0,3,6
2553,3,1,25,3,32,0,3,25
2554,3,1,1,3,13,1,1,1
2555,4,3,13,3,13,0,1,4
2556,1,2,128,7,208,0,21,64
2557,0,2,7,2,7,2,7,3
2558,4,1,1,1,1,0,0,1
2559,6,1,6,2,12,0,0,6
2560,4,1,6,2,7,0,1,6
2561,2,1,6,1,6,0,0,6
2562,5,1,6,2,7,0,3,6
2563,6,1,6,1,6,0,2,6
2564,5,1,1,2,7,0,0,1
2565,6,1,1,2,7,0,0,1
2566,3,2,31,3,32,0,4,15
2567,4,1,1,1,1,0,0,1
2568,5,1,1,2,26,0,0,1
2569,6,2,2,2,2,0,0,1
2570,2,1,25,2,26,0,3,25
2571,4,1,98,3,202,0,16,98
2572,3,1,6,3,13,0,1,6
2573,0,7,32,7,32,1,4,4
2574,1,1,1,1,1,0,0,1
2575,5,1,1,2,7,0,0,1
2576,5,2,7,2,7,0,1,3
2577,3,1,1,1,1,0,0,1
2578,5,1,1,1,1,0,0,1
2579,6,1,6,1,6,0,0,6
2580,6,1,6,1,6,0,1,6
2581,5,1,6,2,7,0,1,6
2582,5,2,2,3,8,0,0,1
2583,4,3,222,4,223,0,44,74
2584,2,3,54,4,55,0,9,18
2585,3,1,6,2,7,0,0,6
2586,6,1,1,2,7,0,0,1
2587,5,1,30,4,62,0,4,30
2588,6,1,6,1,6,0,2,6
2589,3,1,6,2,7,0,0,6
2590,3,3,27,3,27,0,6,9
2591,0,10,527,11,528,1,75,52
2592,2,1,1,2,7,0,0,1
2593,0,1,6,3,13,0,2,6
2594,0,2,7,2,7,0,1,3
2595,6,2,7,2,7,0,1,3
2596,0,1,1,1,1,0,0,1
2597,0,1,1,1,1,0,0,1
2598,6,3,13,3,13,0,2,4
2599,5,2,7,2,7,0,2,3
2600,5,2,19,2,19,0,6,9
2601,4,1,1,1,1,0,0,1
2602,6,1,1,1,1,0,0,1
2603,4,2,2,3,8,0,0,1
2604,6,1,6,1,6,1,6,6
2605,3,1,6,2,7,0,0,6
2606,6,1,6,1,6,0,2,6
2607,3,2,2,2,2,0,0,1
2608,1,7,276,7,276,1,39,39
2609,4,1,1,1,1,0,0,1
2610,5,2,7,2,7,0,1,3
2611,5,2,7,2,7,0,1,3
2612,6,1,1,1,1,1,1,1
2613,3,1,1,1,1,0,0,1
2614,5,5,56,5,56,0,8,11
2615,4,1,6,1,6,0,1,6
2616,6,1,6,1,6,0,3,6
2617,5,4,130,4,130,2,65,32
2618,4,1,1,1,1,0,0,1
2619,5,2,7,2,7,0,1,3
2620,6,1,6,1,6,1,6,6
2621,4,7,208,7,208,1,29,29
2622,6,1,30,1,30,0,10,30
2623,5,1,1,1,1,0,0,1
2624,4,1,1,1,1,0,0,1
2625,0,1,1,1,1,0,0,1
2626,5,1,6,1,6,0,1,6
2627,5,2,7,2,7,0,1,3
2628,0,5,260,5,260,0,43,52
2629,5,1,1,1,1,0,0,1
2630,2,1,6,1,6,0,1,6
2631,4,2,7,2,7,0,2,3
2632,2,2,7,2,7,0,1,3
2633,2,2,128,2,128,0,32,64
2634,5,1,25,1,25,0,5,25
2635,5,1,6,1,6,0,1,6
2636,3,1,6,1,6,0,1,6
2637,1,1,6,1,6,0,1,6
2638,5,1,6,1,6,0,2,6
2639,4,1,1,1,1,0,0,1
2640,4,1,6,1,6,0,1,6
2641,3,2,2,2,2,0,0,1
2642,3,3,8,3,8,0,1,2
2643,3,1,6,1,6,0,1,6
2644,5,1,6,1,6,1,6,6
2645,1,2,2,2,2,0,0,1
2646,2,1,1,1,1,0,0,1
2647,4,2,7,2,7,2,7,3
2648,4,2,7,2,7,0,1,3
2649,4,1,6,1,6,1,6,6
2650,4,1,6,1,6,1,6,6
2651,3,2,2,2,2,0,0,1
2652,4,2,2,2,2,2,2,1
2653,0,2,7,2,7,0,1,3
2654,2,1,1,1,1,0,0,1
2655,4,2,26,2,26,1,13,13
2656,3,1,1,1,1,0,0,1
2657,3,2,7,2,7,0,1,3
2658,4,1,6,1,6,0,1,6
2659,3,2,2,2,2,0,0,1
2660,4,2,7,2,7,0,1,3
2661,4,1,6,1,6,0,1,6
2662,3,2,7,2,7,1,3,3
2663,3,3,56,3,56,1,18,18
2664,3,1,6,1,6,0,1,6
2665,3,1,1,1,1,0,0,1
2666,2,2,7,2,7,0,1,3
2667,3,1,25,1,25,0,6,25
2668,3,1,1,1,1,1,1,1
2669,2,1,1,1,1,0,0,1
2670,1,1,1,1,1,0,0,1
2671,3,1,18,1,18,0,4,18
2672,2,1,1,1,1,0,0,1
2673,3,1,6,1,6,0,2,6
2674,3,1,1,1,1,0,0,1
2675,1,2,7,2,7,0,1,3
2676,3,2,7,2,7,0,1,3
2677,0,2,7,2,7,1,3,3
2678,2,2,7,2,7,0,1,3
2679,0,3,8,3,8,0,2,2
2680,1,1,6,1,6,0,2,6
2681,3,1,6,1,6,1,6,6
2682,2,1,1,1,1,0,0,1
2683,1,3,205,3,205,0,51,68
2684,1,1,1,1,1,0,0,1
2685,2,1,6,1,6,0,1,6
2686,0,3,8,3,8,0,2,2
2687,0,3,32,3,32,0,8,10
2688,2,2,26,2,26,0,8,13
2689,1,1,1,1,1,0,0,1
2690,2,1,1,1,1,1,1,1
2691,0,5,63,5,63,1,21,12
2692,2,1,6,1,6,1,6,6
2693,2,1,6,1,6,0,2,6
2694,2,1,1,1,1,1,1,1
2695,2,2,7,2,7,0,2,3
2696,2,2,2,2,2,0,0,1
2697,1,2,7,2,7,0,2,3
2698,0,3,13,3,13,1,4,4
2699,2,2,2,2,2,2,2,1
2700,1,7,179,7,179,2,59,25
2701,2,1,1,1,1,0,0,1
2702,1,1,1,1,1,0,0,1
2703,0,4,57,4,57,2,28,14
2704,1,2,7,2,7,0,2,3
2705,2,1,6,1,6,0,3,6
2706,2,1,1,1,1,1,1,1
2707,2,1,6,1,6,0,3,6
2708,2,1,6,1,6,0,2,6
2709,0,1,1,1,1,0,0,1
2710,0,1,1,1,1,0,0,1
2711,0,1,1,1,1,0,0,1
2712,2,1,1,1,1,0,0,1
2713,1,1,6,1,6,0,2,6
2714,2,1,6,1,6,0,2,6
2715,0,2,7,2,7,0,2,3
2716,1,1,6,1,6,0,3,6
2717,1,2,2,2,2,1,1,1
2718,1,1,1,1,1,1,1,1
2719,1,2,7,2,7,1,3,3
2720,1,2,2,2,2,1,1,1
2721,1,1,1,1,1,0,0,1
2722,1,1,1,1,1,1,1,1
2723,1,1,6,1,6,0,3,6
2724,1,2,7,2,7,1,3,3
2725,1,2,7,2,7,1,3,3
2726,1,2,7,2,7,2,7,3
2727,1,1,1,1,1,0,0,1
2728,1,1,1,1,1,1,1,1
2729,1,3,13,3,13,1,6,4
2730,1,2,7,2,7,1,3,3
2731,1,1,1,1,1,0,0,1
2732,1,1,1,1,1,0,0,1
2733,0,2,7,2,7,1,3,3
2734,0,1,1,1,1,0,0,1
2735,1,3,20,3,20,1,10,6
2736,0,1,1,1,1,0,0,1
2737,0,1,1,1,1,0,0,1
2738,1,2,7,2,7,1,3,3
2739,1,3,8,3,8,1,4,2
2740,1,1,6,1,6,1,6,6
2741,0,1,1,1,1,0,0,1
2742,0,1,6,1,6,0,3,6
2743,0,2,7,2,7,1,3,3
2744,0,2,7,2,7,1,3,3
2745,0,1,6,1,6,0,3,6
2746,0,1,1,1,1,0,0,1
2747,0,1,1,1,1,1,1,1
2748,0,1,6,1,6,1,6,6
2749,0,1,6,1,6,1,6,6
2750,0,1,1,1,1,1,1,1
2751,0,2,2,2,2,2,2,1
2752,0,2,7,2,7,2,7,3
2753,0,1,1,1,1,1,1,1
2754,0,2,7,2,7,2,7,3
2755,0,1,6,1,6,1,6,6
2756,0,1,6,1,6,1,6,6
2757,0,1,1,1,1,1,1,1
2758,0,3,32,3,32,3,32,10
2759,0,2,7,2,7,2,7,3
2760,0,1,6,1,6,1,6,6
2761,0,2,7,2,7,2,7,3
2762,0,2,7,2,7,2,7,3
2763,0,1,1,1,1,1,1,1
2764,0,1,1,1,1,1,1,1
2765,0,1,1,1,1,1,1,1
2766,0,1,6,1,6,1,6,6
2767,3,2,7,2,7,2,7,3
2768,4,3,32,3,32,0,8,10
2769,3,2,7,2,7,2,7,3
2770,4,4,74,4,74,4,74,18
2771,2,2,2,2,2,2,2,1
2772,6,1,6,1,6,0,0,6
2773,0,2,55,37,457,0,7,27
2774,0,3,426,53,8374,0,60,142
2775,0,4,120,21,1223,0,17,30
2776,1,2,426,33,1140,0,71,213
2777,1,2,2,2,2,1,1,1
2778,5,1,1,2,7,0,0,1
2779,5,1,6,3,32,0,1,6
2780,2,1,25,8,114,0,3,25
2781,1,1,25,5,231,0,3,25
2782,2,1,6,2,7,0,0,6
2783,4,1,25,17,453,0,3,25
2784,2,1,1,1,1,0,0,1
2785,1,1,25,8,136,0,3,25
2786,4,1,6,3,13,0,3,6
2787,0,1,25,18,1475,0,3,25
2788,3,2,31,2,31,0,4,15
2789,1,10,1599,88,10425,1,228,159
2790,0,3,85,22,318,0,12,28
2791,4,1,1,1,1,0,0,1
2792,5,3,8,4,38,0,1,2
2793,1,1,18,3,25,0,3,18
2794,0,2,60,18,840,0,8,30
2795,1,1,6,3,13,0,0,6
2796,2,1,6,2,12,0,0,6
2797,1,2,12,9,118,0,1,6
2798,4,1,1,4,55,0,0,1
2799,1,1,6,19,606,0,0,6
2800,1,1,30,10,201,0,4,30
2801,1,3,61,7,191,0,8,20
2802,0,4,60,9,99,1,20,15
2803,1,2,7,2,7,0,2,3
2804,1,2,12,10,105,0,1,6
2805,0,1,6,2,7,0,0,6
2806,1,1,25,5,82,0,3,25
2807,1,2,60,12,238,0,8,30
2808,0,1,30,1,30,0,15,30
2809,5,1,25,6,173,0,3,25
2810,0,2,60,14,1468,0,8,30
2811,5,1,25,4,81,0,3,25
2812,0,1,1,1,1,0,0,1
2813,4,1,25,15,1279,0,3,25
2814,3,1,1,1,1,0,0,1
2815,0,1,25,1,25,1,25,25
2816,1,1,1,1,1,0,0,1
2817,0,1,30,10,240,0,4,30
2818,2,2,43,6,105,0,6,21
2819,1,2,31,4,57,1,15,15
2820,0,1,25,22,739,0,3,25
2821,0,3,30,7,61,3,30,10
2822,1,2,12,2,12,0,1,6
2823,6,2,2,2,2,0,0,1
2824,1,1,6,1,6,0,3,6
2825,0,2,1296,22,6990,0,185,648
2826,0,1,1,2,7,0,0,1
2827,1,5,1061,19,3135,0,151,212
2828,1,1,6,1,6,1,6,6
2829,6,2,7,2,7,0,1,3
2830,2,4,84,8,406,0,12,21
2831,5,2,31,3,32,0,4,15
2832,0,1,6,1,6,1,6,6
2833,0,1,6,5,20,0,0,6
2834,0,3,13,3,13,1,6,4
2835,1,1,6,6,50,0,0,6
2836,1,1,6,2,7,0,0,6
2837,0,3,85,14,1514,0,12,28
2838,2,1,6,1,6,0,2,6
2839,6,1,25,4,57,0,3,25
2840,1,1,6,3,32,0,1,6
2841,1,1,18,6,38,0,2,18
2842,5,1,6,2,12,0,0,6
2843,2,1,1,1,1,1,1,1
2844,1,3,129,15,287,0,18,43
2845,6,1,6,1,6,0,0,6
2846,1,1,18,5,56,0,2,18
2847,1,7,269,21,1108,1,38,38
2848,0,1,30,6,69,0,4,30
2849,0,3,61,14,480,0,8,20
2850,0,1,30,3,56,0,4,30
2851,6,1,1,1,1,0,0,1
2852,4,1,1,1,1,0,0,1
2853,0,1,1,2,7,0,0,1
2854,3,1,6,2,7,0,1,6
2855,2,9,482,11,513,1,68,53
2856,6,1,6,1,6,0,3,6
2857,1,3,44,4,50,0,11,14
2858,3,3,134,5,165,0,26,44
2859,4,1,18,5,143,0,2,18
2860,2,1,1,1,1,0,0,1
2861,2,4,103,6,110,0,17,25
2862,2,1,98,2,196,0,14,98
2863,0,5,426,7,457,0,60,85
2864,4,1,30,6,62,0,4,30
2865,4,1,6,1,6,0,2,6
2866,0,1,6,2,7,0,1,6
2867,1,7,179,8,185,1,25,25
2868,6,2,7,2,7,1,3,3
2869,1,1,25,4,38,0,3,25
2870,6,1,328,8,673,0,46,328
2871,5,1,1,2,7,0,0,1
2872,2,1,6,1,6,0,3,6
2873,0,1,1,1,1,0,0,1
2874,1,3,18,6,26,0,2,6
2875,1,1,6,3,13,0,2,6
2876,3,1,25,2,31,0,3,25
2877,0,1,18,8,1024,0,2,18
2878,2,1,6,1,6,0,0,6
2879,5,1,6,2,7,0,0,6
2880,2,1,1,1,1,1,1,1
2881,0,1,30,3,37,0,5,30
2882,1,1,1,1,1,0,0,1
2883,3,1,98,7,184,0,14,98
2884,6,2,2,2,2,0,0,1
2885,3,1,6,1,6,0,1,6
2886,0,22,1372,36,2184,3,196,62
2887,5,2,2,2,2,0,0,1
2888,3,2,19,2,19,0,2,9
2889,3,1,1,2,7,0,0,1
2890,4,1,25,3,32,0,3,25
2891,6,1,1,1,1,0,0,1
2892,6,2,7,2,7,0,1,3
2893,4,1,1,1,1,0,0,1
2894,6,1,1,1,1,0,0,1
2895,6,3,8,3,8,0,1,2
2896,0,4,67,5,68,1,16,16
2897,0,1,1,1,1,0,0,1
2898,5,1,30,2,36,0,4,30
2899,1,1,1,1,1,0,0,1
2900,5,1,1,1,1,0,0,1
2901,5,1,1,2,7,0,0,1
2902,5,1,6,3,25,0,0,6
2903,1,3,134,6,166,0,19,44
2904,4,1,1,1,1,0,0,1
2905,3,1,25,3,124,0,3,25
2906,3,1,1,3,37,0,0,1
2907,3,1,1,2,7,0,0,1
2908,3,2,26,3,32,0,3,13
2909,6,1,18,5,56,0,2,18
2910,6,1,6,1,6,0,0,6
2911,6,1,6,1,6,1,6,6
2912,1,1,6,1,6,0,0,6
2913,1,1,1,2,26,0,0,1
2914,1,1,18,3,25,0,2,18
2915,0,4,67,6,74,0,9,16
2916,6,1,1,1,1,0,0,1
2917,5,2,12,8,103,1,6,6
2918,5,1,1,1,1,0,0,1
2919,6,1,1,2,7,0,0,1
2920,4,1,30,6,69,0,4,30
2921,6,1,6,1,6,0,1,6
2922,6,1,6,3,32,0,0,6
2923,0,2,12,4,31,0,1,6
2924,5,2,2,2,2,0,0,1
2925,3,1,6,2,7,0,1,6
2926,1,1,6,1,6,0,0,6
2927,2,1,6,1,6,0,0,6
2928,2,1,1,2,7,0,0,1
2929,0,1,1,1,1,1,1,1
2930,6,1,1,1,1,0,0,1
2931,2,1,6,1,6,0,2,6
2932,5,2,2,2,2,0,0,1
2933,3,1,30,2,36,1,30,30
2934,3,1,1,1,1,0,0,1
2935,1,1,6,2,7,0,1,6
2936,6,3,8,3,8,3,8,2
2937,6,2,104,8,166,0,20,52
2938,4,1,1,1,1,0,0,1
2939,2,1,1,1,1,0,0,1
2940,6,1,6,1,6,0,1,6
2941,0,1,1,1,1,0,0,1
2942,5,1,1,1,1,0,0,1
2943,6,1,1,1,1,0,0,1
2944,6,2,7,2,7,0,2,3
2945,6,4,33,4,33,0,4,8
2946,4,1,6,1,6,0,1,6
2947,6,1,25,1,25,0,8,25
2948,5,1,1,1,1,0,0,1
2949,6,2,7,2,7,0,1,3
2950,5,1,6,1,6,0,1,6
2951,5,1,1,1,1,0,0,1
2952,5,2,7,2,7,0,1,3
2953,5,3,37,3,37,0,5,12
2954,6,2,7,2,7,0,1,3
2955,5,1,1,1,1,0,0,1
2956,5,4,33,4,33,1,8,8
2957,5,2,7,2,7,0,1,3
2958,1,1,6,1,6,0,0,6
2959,3,2,2,2,2,0,0,1
2960,5,1,1,1,1,0,0,1
2961,5,1,6,1,6,0,3,6
2962,4,1,1,1,1,0,0,1
2963,5,1,6,1,6,0,0,6
2964,6,1,6,1,6,0,1,6
2965,5,1,6,1,6,0,1,6
2966,5,1,1,1,1,1,1,1
2967,5,3,8,3,8,0,2,2
2968,3,1,6,1,6,0,2,6
2969,5,1,6,1,6,1,6,6
2970,3,1,6,1,6,0,1,6
2971,3,6,154,6,154,1,25,25
2972,4,2,7,2,7,0,1,3
2973,0,4,74,4,74,0,12,18
2974,4,4,38,4,38,0,6,9
2975,5,1,6,1,6,0,1,6
2976,4,1,1,1,1,0,0,1
2977,5,1,6,1,6,1,6,6
2978,2,4,55,4,55,0,9,13
2979,3,1,6,1,6,0,1,6
2980,5,1,6,1,6,0,1,6
2981,3,2,31,2,31,0,5,15
2982,5,1,1,1,1,0,0,1
2983,2,2,7,2,7,0,1,3
2984,2,3,32,3,32,0,5,10
2985,5,1,1,1,1,0,0,1
2986,4,2,26,2,26,0,4,13
2987,3,2,2,2,2,0,0,1
2988,0,4,38,4,38,0,6,9
2989,5,2,7,2,7,0,1,3
2990,2,2,19,2,19,0,3,9
2991,5,1,1,1,1,0,0,1
2992,4,1,6,1,6,0,2,6
2993,4,1,25,1,25,0,4,25
2994,4,1,6,1,6,0,3,6
2995,3,2,7,2,7,0,1,3
2996,3,5,160,5,160,1,32,32
2997,4,1,6,1,6,0,2,6
2998,2,1,1,1,1,0,0,1
2999,4,1,6,1,6,1,6,6
3000,3,2,26,2,26,0,8,13
3001,3,2,43,2,43,1,21,21
3002,1,3,129,3,129,0,25,43
3003,4,1,1,1,1,0,0,1
3004,4,2,24,2,24,2,24,12
3005,4,1,6,1,6,0,1,6
3006,4,1,1,1,1,1,1,1
3007,3,1,1,1,1,0,0,1
3008,4,1,6,1,6,0,1,6
3009,3,1,6,1,6,0,1,6
3010,4,1,1,1,1,0,0,1
3011,2,4,14,4,14,0,2,3
3012,3,1,1,1,1,1,1,1
3013,2,2,7,2,7,1,3,3
3014,2,2,7,2,7,0,1,3
3015,3,2,7,2,7,2,7,3
3016,3,1,30,1,30,0,7,30
3017,0,12,1031,12,1031,3,257,85
3018,3,2,2,2,2,0,0,1
3019,0,1,6,1,6,0,1,6
3020,3,1,1,1,1,1,1,1
3021,2,1,1,1,1,0,0,1
3022,3,1,1,1,1,1,1,1
3023,3,1,1,1,1,1,1,1
3024,3,2,7,2,7,0,1,3
3025,3,1,6,1,6,0,1,6
3026,3,1,6,1,6,0,1,6
3027,3,1,6,1,6,0,1,6
3028,0,2,7,2,7,0,1,3
3029,3,1,6,1,6,0,1,6
3030,2,1,1,1,1,0,0,1
3031,1,2,7,2,7,0,1,3
3032,3,1,1,1,1,0,0,1
3033,0,4,14,4,14,1,4,3
3034,3,3,8,3,8,3,8,2
3035,2,2,7,2,7,0,1,3
3036,2,1,6,1,6,1,6,6
3037,2,1,1,1,1,0,0,1
3038,2,1,6,1,6,0,3,6
3039,2,2,31,2,31,1,15,15
3040,1,1,1,1,1,0,0,1
3041,2,2,7,2,7,0,2,3
3042,2,2,2,2,2,0,0,1
3043,2,1,1,1,1,0,0,1
3044,2,1,6,1,6,0,2,6
3045,1,1,1,1,1,0,0,1
3046,2,2,7,2,7,0,2,3
3047,2,2,26,2,26,0,8,13
3048,0,1,18,1,18,0,6,18
3049,1,2,12,2,12,0,4,6
3050,0,2,31,2,31,0,10,15
3051,1,1,1,1,1,0,0,1
3052,1,2,7,2,7,0,2,3
3053,2,1,1,1,1,1,1,1
3054,1,2,7,2,7,0,2,3
3055,0,2,26,2,26,0,8,13
3056,1,1,6,1,6,0,2,6
3057,1,2,7,2,7,0,2,3
3058,1,1,1,1,1,0,0,1
3059,1,1,1,1,1,1,1,1
3060,0,3,8,3,8,1,4,2
3061,0,4,62,4,62,2,31,15
3062,1,1,1,1,1,1,1,1
3063,1,4,14,4,14,2,7,3
3064,0,2,7,2,7,1,3,3
3065,1,1,6,1,6,0,3,6
3066,1,1,1,1,1,1,1,1
3067,1,1,1,1,1,0,0,1
3068,1,2,31,2,31,1,15,15
3069,1,1,6,1,6,0,3,6
3070,1,1,1,1,1,1,1,1
3071,1,1,1,1,1,0,0,1
3072,0,1,1,1,1,0,0,1
3073,1,1,1,1,1,1,1,1
3074,0,1,6,1,6,0,3,6
3075,0,1,1,1,1,0,0,1
3076,0,1,6,1,6,0,3,6
3077,0,1,1,1,1,0,0,1
3078,1,1,1,1,1,0,0,1
3079,0,1,6,1,6,0,3,6
3080,0,1,1,1,1,0,0,1
3081,1,1,6,1,6,0,3,6
3082,0,1,6,1,6,0,3,6
3083,1,1,6,1,6,0,3,6
3084,0,1,6,1,6,0,3,6
3085,0,1,1,1,1,1,1,1
3086,0,2,7,2,7,2,7,3
3087,0,1,1,1,1,1,1,1
3088,0,2,7,2,7,2,7,3
3089,0,3,13,3,13,3,13,4
3090,0,2,7,2,7,2,7,3
3091,0,2,2,2,2,2,2,1
3092,0,7,123,7,123,7,123,17
3093,0,1,1,1,1,1,1,1
3094,0,3,32,3,32,3,32,10
3095,0,1,6,1,6,1,6,6
3096,0,1,1,1,1,1,1,1
3097,0,2,7,2,7,2,7,3
3098,0,1,6,1,6,1,6,6
3099,0,1,6,1,6,1,6,6
3100,0,1,1,1,1,1,1,1
3101,0,2,19,2,19,2,19,9
3102,0,1,6,1,6,1,6,6
3103,0,3,56,3,56,3,56,18
3104,0,1,1,1,1,1,1,1
3105,0,1,6,1,6,1,6,6
3106,0,7,208,7,208,7,208,29
3107,0,1,1,1,1,1,1,1
3108,0,2,2,2,2,2,2,1
3109,0,1,6,1,6,1,6,6
3110,4,2,7,2,7,0,1,3
3111,5,2,7,2,7,1,3,3
3112,0,1,6,1,6,1,6,6
3113,1,1,18,6,43,0,9,18
3114,1,1,30,12,516,0,4,30
3115,6,1,1,1,1,0,0,1
3116,5,4,147,4,147,1,49,36
3117,0,2,55,8,494,0,7,27
3118,0,1,1,1,1,0,0,1
3119,3,2,7,2,7,2,7,3
3120,2,2,26,2,26,0,8,13
3121,0,6,127,63,3577,0,18,21
3122,0,1,25,3,56,0,3,25
3123,3,2,2,2,2,0,0,1
3124,1,4,91,11,462,0,13,22
3125,6,1,25,19,501,0,3,25
3126,5,1,25,7,205,0,3,25
3127,2,1,6,4,57,0,0,6
3128,4,1,6,1,6,0,0,6
3129,0,2,19,3,25,0,3,9
3130,0,3,85,42,8853,0,12,28
3131,0,3,158,27,910,0,22,52
3132,1,2,24,6,55,0,4,12
3133,3,1,6,10,64,0,0,6
3134,6,4,31,4,31,0,4,7
3135,3,1,6,20,196,0,0,6
3136,3,2,60,9,168,0,8,30
3137,5,1,6,2,7,0,0,6
3138,3,1,25,28,2137,0,3,25
3139,1,2,48,12,215,0,6,24
3140,5,1,1,1,1,0,0,1
3141,0,7,85,42,763,1,12,12
3142,3,2,2,2,2,0,0,1
3143,1,1,30,16,1066,0,4,30
3144,1,2,2,2,2,1,1,1
3145,1,1,6,14,252,0,0,6
3146,0,2,7,2,7,2,7,3
3147,0,2,2,2,2,1,1,1
3148,1,1,98,16,343,0,14,98
3149,5,3,54,12,158,0,7,18
3150,1,2,7,3,25,0,1,3
3151,0,20,1434,43,4784,2,204,71
3152,1,1,1,3,13,0,0,1
3153,1,1,1,1,1,0,0,1
3154,1,1,25,4,57,0,4,25
3155,1,2,55,19,346,0,7,27
3156,1,1,6,3,8,0,0,6
