日期,沉睡保险箱结余,沉睡身上携带,活跃保险箱余额,活跃身上携带,游戏币发放,纯消耗,日活跃用户,月活跃用户数,日活跃/月活跃,登陆用户数,日ARPPU,日充值总额,日付费用户数,首付用户数,付费次数,日新增用户,累增用户,在线均值,在玩均值,最高在线,在玩峰值,玩牌人数,没玩牌人数,台费消耗,破产用户数,30日流失
2015/5/10,35914202 ,110811557 ,62263649 ,207723593 ,16928234 ,14395597 ,258782,1175009,0.22,227446,59.76,73618,1232,157,2803,4849,7038169,11443,6493,24662,11953,154828,107098,5027705930,13468,137252
2015/5/11,36068205 ,111146054 ,63354767 ,205962092 ,13314763 ,13477102 ,257699,1169896,0.22,225598,43.34,53404,1229,154,2613,5079,7043248,11277,6407,23838,11545,151077,109778,4876136150,13763,155662
2015/5/12,36189563 ,111615190 ,61789629 ,205955031 ,14282298 ,15283023 ,251684,1165643,0.22,220277,39.89,45419,1137,125,2440,4873,7048121,11372,6543,24033,11854,151688,103000,4901847440,13813,170375
2015/5/13,36234669 ,112020329 ,62245595 ,205702451 ,14987271 ,14332124 ,251405,1170884,0.21,0,40.42,47448,1178,126,2589,4673,7052794,11150,6324,25130,12138,155126,99176,4590088260,13476,180638
2015/5/14,36278425 ,112402528 ,63624660 ,207120762 ,18327128 ,15752662 ,272183,1195739,0.23,0,51.56,58075,1127,142,2535,4422,7057216,10816,6021,24171,11850,149881,124857,4542149220,12607,191791
2015/5/15,36354966 ,112701964 ,63030266 ,209114121 ,14554183 ,12890868 ,243338,1182381,0.21,0,43.50,52121,1200,120,2642,3693,7060909,10843,6110,23379,11263,148904,96691,4696951820,13588,203814
2015/5/16,36462700 ,113081280 ,63431193 ,209825157 ,15230577 ,13646936 ,237677,1176588,0.2,0,42.85,51531,1201,138,2731,2681,7063590,10599,5888,23909,12067,143997,95312,4664912860,12597,219914
2015/5/17,36827566 ,113595765 ,64152559 ,209905297 ,14609422 ,12954808 ,241026,1169516,0.21,0,44.83,53623,1196,136,2733,2432,7066022,10618,5901,23873,12370,141809,100822,4623176440,12225,236909
2015/5/18,36902184 ,113985443 ,64770061 ,208609265 ,13623407 ,13849028 ,223973,1160282,0.19,0,43.94,51776,1178,128,2598,3066,7069088,10483,6002,22902,11784,139999,85965,4873726330,12729,253986
2015/5/19,36991985 ,114459484 ,63733286 ,208227608 ,14568820 ,15437293 ,237138,1153475,0.21,0,46.15,53257,1150,133,2623,2952,7072040,10805,6118,23159,11902,139671,99433,5182426070,12522,268808
2015/5/20,37080411 ,114914564 ,64215828 ,208475929 ,14584040 ,13326841 ,239114,1148452,0.21,0,38.83,45736,1174,119,2544,2485,7074525,10382,5693,24724,12280,137726,102976,4430127590,12063,283708
2015/5/21,37182628 ,115340226 ,65045834 ,207348157 ,14206400 ,14037141 ,250008,1145552,0.22,0,37.38,43412,1161,125,2549,3189,7077714,10435,5715,23254,11276,139986,111699,4490440390,12020,478440
2015/5/22,37132030 ,115327273 ,65445178 ,210258601 ,17584275 ,15681096 ,257516,1136930,0.23,0,50.58,60429,1194,135,2776,2894,7080608,10751,5898,24646,12286,145080,114212,4742177430,12417,488308
2015/5/23,37666634 ,116194691 ,65934295 ,207437840 ,13871619 ,14038747 ,258432,1133588,0.23,0,40.08,48767,1217,142,2706,3855,7084463,10709,5864,24395,12154,142114,118774,4083723710,12461,491016
2015/5/24,37758272 ,116613276 ,65055128 ,206362763 ,15684192 ,16228414 ,251574,1132327,0.22,0,45.69,55054,1205,143,2763,4028,7088491,10804,6034,23361,11592,144170,109790,4447006800,13329,489278
2015/5/25,37939518 ,117027246 ,64472915 ,204996557 ,14180846 ,15525606 ,244594,1127921,0.22,0,40.54,47179,1170,157,2603,3569,7092060,10610,5974,23217,11413,141673,105174,4556943730,12721,491465
2015/5/26,38023185 ,117481274 ,64946285 ,204948523 ,25824890 ,24840999 ,250299,1129290,0.22,0,44.21,50169,1131,121,2544,3988,7096048,10423,5851,21613,9850,130348,122307,5264361550,12593,488168
2015/5/27,38147741 ,118243944 ,63766355 ,204727698 ,14900196 ,15442927 ,244191,1127739,0.22,0,50.88,60153,1182,135,2527,4856,7100904,10355,5679,24323,11435,140854,106285,4868902880,12011,491487
2015/5/28,38312191 ,118609537 ,64995711 ,201753494 ,14960746 ,16222603 ,251832,1129329,0.22,0,43.23,53607,1239,154,2761,4890,7105794,10593,5845,24218,11759,144200,110260,4652081330,12472,492929
2015/5/29,38416692 ,119111688 ,63649821 ,201779747 ,14766097 ,15484756 ,228971,1130072,0.2,0,43.62,53851,1232,155,2851,5008,7110802,10248,5768,23313,11366,132086,99656,4294835420,12597,494624
2015/5/30,38455891 ,119506137 ,62787340 ,201606438 ,13023643 ,13644829 ,219835,1130905,0.19,0,34.36,48401,1404,161,2893,4495,7115297,10260,5812,24275,11844,128717,93672,4448413790,12574,496661
2015/5/31,38466761 ,119811028 ,61969350 ,204284657 ,15095176 ,12930575 ,220939,1129112,0.2,0,51.92,70974,1367,131,3029,4517,7119814,10088,5751,23714,11484,128248,95240,4267360450,12491,501194
2015/6/1,38556222 ,120264368 ,62410754 ,204050325 ,15304637 ,14610042 ,224291,1128945,0.2,0,48.26,66501,1377,127,3018,5484,7125298,10305,5879,22690,10933,133852,93589,4898459760,12998,500512
2015/6/2,38599284 ,120495216 ,62550786 ,204845343 ,14927963 ,13733359 ,211055,1123833,0.19,0,47.91,65334,1360,147,2896,5442,7130740,10278,6001,22661,10929,130455,83749,4497956900,12703,503707
2015/6/3,38686831 ,120654278 ,62533307 ,206321133 ,15367223 ,13670864 ,223659,1121004,0.2,0,48.11,66276,1377,143,2971,4925,7135665,9898,5575,23605,11571,131806,94551,4315884030,12045,507437
2015/6/4,38673210 ,120929336 ,61926093 ,208074235 ,17498006 ,16116447 ,238901,1116803,0.21,0,49.30,65469,1324,139,2946,4647,7140312,10237,5751,23721,11848,136588,104949,4862939480,12179,515239
2015/6/5,38762558 ,121413563 ,61634863 ,208462593 ,15531907 ,14886079 ,235245,1112313,0.21,0,44.62,57631,1289,133,2828,5360,7145672,10319,5814,24045,11826,137541,100669,4538750050,12224,522048
2015/6/6,38757596 ,121801741 ,62422476 ,207507296 ,16225714 ,16045375 ,233457,1109406,0.21,0,40.80,62237,1522,185,3203,4652,7150324,10084,5616,23433,11425,134530,101359,4829340320,11990,526674
2015/6/7,38656272 ,122111818 ,62730698 ,207608062 ,14424064 ,13810746 ,232759,1106784,0.21,0,34.00,52284,1537,222,3122,4169,7154493,10123,5626,23437,11144,132835,102312,4275115680,12048,529186
2015/6/8,38748196 ,122391951 ,63443436 ,205790409 ,13184886 ,13934761 ,233818,1104455,0.21,0,33.15,49362,1488,205,3104,4650,7159143,10139,5662,22709,10737,132187,104235,4759557500,10198,531021
2015/6/9,38643173 ,122798140 ,63133770 ,204825777 ,13558145 ,14544859 ,230054,1102973,0.21,0,33.45,46508,1390,206,2904,4825,7163968,10215,5699,23321,10697,129994,102836,5009679280,8787,529478
2015/6/10,38740981 ,123054534 ,61703629 ,206030211 ,13351831 ,13198768 ,233839,1099750,0.21,0,34.02,47748,1400,178,2879,4123,7168091,9817,5373,23368,10811,130474,105567,4241944060,8715,526860
2015/6/11,38798302 ,123355829 ,61956098 ,206523017 ,14555056 ,13285110 ,232169,1095046,0.21,0,41.39,59263,1429,173,2970,4093,7172184,9815,5416,23463,11090,129597,104688,4475497250,9526,525341
2015/6/12,38848723 ,123733331 ,61972152 ,205376086 ,13502916 ,14213530 ,231103,1088905,0.21,0,31.58,44389,1398,184,2854,4318,7176502,9924,5472,24383,11455,135076,98251,4137471250,9727,533398
2015/6/13,38937316 ,124155779 ,61768223 ,206089729 ,15947497 ,14957437 ,229745,1061852,0.22,0,40.50,56858,1404,200,3093,4364,7180866,9955,5506,23654,11012,134630,97270,4100110240,9672,562094
2015/6/14,38899280 ,124680775 ,61504411 ,206364823 ,14516042 ,14081563 ,234323,1063404,0.22,0,36.64,52470,1423,196,3112,4030,7184896,9972,5430,23673,10697,133280,102675,4110772180,9820,548554
2015/6/15,38624470 ,124719339 ,61354435 ,206956741 ,15682860 ,15504114 ,230792,1068906,0.22,0,37.88,53423,1410,188,2949,4209,7189105,10005,5545,23019,10513,135229,97399,4352512650,10317,542703
2015/6/16,38628794 ,125014527 ,62148278 ,206697754 ,15123504 ,14307237 ,231051,1074281,0.22,0,38.35,50774,1321,161,2866,4072,7193177,10156,5647,23741,10727,133982,99149,3839922780,10022,537393
2015/6/17,38648491 ,125281553 ,61698976 ,207763333 ,16693254 ,15787114 ,228098,1078873,0.21,0,39.73,52132,1312,187,2862,2927,7196104,9780,5375,23694,11356,133198,96555,3918114940,10351,529861
2015/6/18,38668587 ,125531751 ,62066545 ,208605379 ,18846493 ,17172450 ,228514,1082018,0.21,0,41.81,55882,1336,175,2990,3521,7199625,9798,5388,22788,10550,132987,97286,3914825930,12101,524676
2015/6/19,38696414 ,125802928 ,62552772 ,208739021 ,16330028 ,15372992 ,235900,1086082,0.22,0,39.90,53377,1337,162,2969,4391,7204016,9782,5346,23621,10820,136990,101282,3948157720,15807,519911
2015/6/20,38786755 ,125931503 ,62486388 ,207771846 ,15790689 ,16568279 ,234423,1086140,0.22,0,36.57,50629,1375,173,2936,4426,7208442,9770,5330,22936,10614,136496,100197,3933940600,16403,517212
2015/6/21,38796983 ,126125950 ,61958660 ,208111543 ,15349304 ,15268230 ,232886,1083924,0.21,0,36.74,50251,1367,154,2912,4185,7212627,9611,5270,22593,10717,134368,100851,4172493700,16512,509081
2015/6/22,38926209 ,126335121 ,61368308 ,207934232 ,16888564 ,17393797 ,237072,1084432,0.22,0,34.07,44941,1318,165,2701,5017,7217644,9785,5308,22244,10241,135922,103874,4253786340,16753,506257
2015/6/23,38965337 ,126679444 ,61210673 ,206712850 ,15209737 ,16171469 ,236209,1082463,0.22,0,32.11,41785,1301,157,2709,4700,7222344,9850,5447,22594,10529,134775,104038,4235619880,16757,506340
2015/6/24,39012789 ,127013617 ,63155656 ,217012915 ,27979349 ,15306316 ,228781,1076523,0.21,0,102.38,143461,1397,156,3468,5240,7227584,9411,5117,23053,10703,129733,101140,4055567200,15963,504109
2015/6/25,39031901 ,127226603 ,64575903 ,231190391 ,30480517 ,14634476 ,217185,1069786,0.2,0,106.30,164168,1544,176,3888,5398,7232982,9317,5053,21902,10308,119127,100133,4269611130,15590,508919
2015/6/26,39164965 ,127638570 ,68925537 ,244492402 ,34657602 ,16468257 ,198048,1065322,0.19,0,124.92,190120,1521,147,4152,6109,7239091,9136,5064,21454,10243,113010,86866,4638666380,15829,508471
2015/6/27,39102677 ,127819011 ,75411437 ,255945533 ,35255270 ,17118067 ,190848,1051962,0.18,0,124.89,188105,1506,140,4169,5014,7244105,8867,4844,21613,10076,110841,81548,4480643140,15750,518030
2015/6/28,39166610 ,128250696 ,72215905 ,257435159 ,15729346 ,16927439 ,189794,1037425,0.18,0,24.41,38328,1563,189,3163,5463,7249568,8846,4914,20702,9902,108745,82442,4621087820,15319,527493
2015/6/29,39260430 ,128529437 ,70817053 ,254045927 ,12365047 ,16848786 ,190638,1029674,0.19,0,11.97,17405,1449,196,2837,5316,7254884,9041,5028,20678,9586,112596,79818,4899899230,15383,530292
2015/6/30,39337052 ,128773286 ,69575002 ,250041344 ,12784165 ,17722765 ,195487,1021706,0.19,0,17.72,23204,1288,157,2610,5101,7259985,9068,5036,20565,9368,117524,79893,5150711320,15162,531978
2015/7/1,39520767 ,129301896 ,69485509 ,245845086 ,11857905 ,15454609 ,205344,1010378,0.2,0,17.15,23912,1436,183,3118,5325,7265310,9010,4869,21937,10021,122805,84099,4756369430,14901,535035
2015/7/2,39638814 ,129544131 ,68424751 ,242915516 ,12966200 ,16587648 ,208136,1002782,0.21,0,17.21,25273,1468,192,3032,3373,7268683,9180,5019,21578,9808,123497,86283,4845568110,15734,533155
2015/7/3,39672707 ,129940176 ,66889870 ,238763224 ,13893717 ,19052043 ,209323,998025,0.21,0,15.43,23006,1484,181,3076,6633,7275316,9250,4996,22174,9837,115430,95736,4140744160,16080,528948
2015/7/4,39741460 ,132186310 ,66154962 ,232871436 ,12870620 ,17120462 ,215607,993847,0.22,0,16.31,23018,1409,156,2888,5173,7280489,9150,4935,21676,9723,126616,90967,4480736540,15695,526364
2015/7/5,39731702 ,132425534 ,65424468 ,230182297 ,13384837 ,16527284 ,212047,987569,0.21,0,19.78,27562,1393,175,3120,3071,7283560,9122,4900,21198,9314,125228,88419,4471339550,15699,525070
2015/7/6,39791137 ,132616107 ,64414032 ,230808856 ,16638390 ,16785664 ,207483,982592,0.21,0,36.49,49881,1367,176,2884,3189,7286749,9144,4977,20728,9210,124070,85238,4344121160,16309,523484
2015/7/7,39846027 ,132868722 ,65457268 ,227519096 ,13917995 ,15915423 ,207857,977426,0.21,0,27.29,35157,1287,168,2828,3252,7290001,9132,4968,21516,9565,121816,87898,4122063240,15872,522201
2015/7/8,39897388 ,133430602 ,64471096 ,226292340 ,13690884 ,15286399 ,211505,969849,0.22,0,28.92,39640,1366,162,2956,3972,7293973,9050,4865,21345,9908,123082,90429,4451417770,15871,522608
2015/7/9,39860085 ,133697750 ,64975758 ,223618438 ,14407336 ,16331806 ,213458,962388,0.22,0,30.99,39651,1279,140,2717,5524,7299497,9215,5013,21709,10057,118687,97049,4681795190,16463,524486
2015/7/10,40222813 ,134076023 ,66897375 ,219462731 ,13180391 ,14648551 ,205736,958690,0.21,0,27.21,35299,1297,177,2736,5100,7304597,8719,4671,21715,10023,121474,86352,4236497230,15342,523391
2015/7/11,40022339 ,134322876 ,62946386 ,221690189 ,13927625 ,15628764 ,207322,955326,0.22,0,28.44,37124,1297,153,2693,5196,7309793,9017,4918,21279,10097,123473,86036,4589365790,16756,521380
2015/7/12,40102430 ,134586140 ,63612560 ,219364430 ,12302201 ,13573999 ,203731,951638,0.21,0,20.31,26395,1298,151,2500,4940,7314733,9278,5275,21159,9415,120989,84786,3709761160,14898,517302
2015/7/13,40167088 ,134905119 ,61377945 ,218108524 ,13322886 ,16409570 ,190093,947820,0.2,0,22.26,30523,1369,197,2765,5031,7319764,8843,4901,20238,9123,122300,70266,4600825210,16819,492736
2015/7/14,40192185 ,133442250 ,60593865 ,218486999 ,13485962 ,15362154 ,200981,942693,0.21,0,25.47,32372,1254,169,2642,5319,7325083,9101,5031,21520,9812,121398,82206,4238439970,17055,496721
2015/7/15,40266903 ,133854604 ,59663472 ,218258265 ,14197409 ,14848193 ,200413,936341,0.21,0,32.68,37366,1246,133,2640,4305,7329388,8967,4803,21594,10209,122437,80065,4144743810,16624,504551
2015/7/16,40312155 ,134248347 ,60377248 ,217096766 ,15312550 ,15059507 ,197920,926036,0.21,0,34.76,45594,1305,112,2879,4378,7333766,9169,5012,21498,10042,127193,72846,4516671120,17567,512442
2015/7/17,40394977 ,134621710 ,60469189 ,217031083 ,17404206 ,14323943 ,190432,918835,0.21,0,44.95,47787,1063,86,2383,4358,7338124,9088,4990,20841,9693,116161,76447,4701954380,17939,518531
2015/7/18,40524135 ,134924872 ,60329895 ,217246377 ,16923387 ,16456529 ,156065,910897,0.17,0,38.93,47232,1205,138,2439,4078,7342202,8566,4841,21315,9763,107133,50833,4532249870,17108,523237
2015/7/19,40572593 ,135247757 ,60212662 ,217466641 ,16429295 ,15983360 ,143069,901842,0.16,0,36.86,49412,1330,151,2765,5528,7347730,8314,4769,20804,9455,106297,38846,4324051920,16876,530796
2015/7/20,40610482 ,135840591 ,58635188 ,218933190 ,16401724 ,15925982 ,137463,895513,0.15,0,34.62,43660,1256,151,2663,4466,7352196,8161,4683,19785,8862,102342,37420,4073730300,16527,533701
2015/7/21,40885807 ,136416221 ,58221468 ,218117802 ,16529765 ,16936209 ,155800,887659,0.18,0,28.64,36460,1256,157,2498,6263,7358459,8386,4791,20128,8921,115835,42676,4044767940,16578,535028
2015/7/22,40943820 ,136725266 ,59681857 ,216619301 ,16607695 ,16312475 ,158386,878515,0.18,0,37.62,45567,1199,125,2512,5536,7363995,8501,4848,20629,9275,118082,42730,3891549790,16617,539583
2015/7/23,40955534 ,137014016 ,58321784 ,217598939 ,14582243 ,14654750 ,156693,864918,0.18,0,31.32,33929,1083,105,2215,5458,7369453,9778,5274,22054,10617,24720,132164,671687490,14991,543710
2015/7/24,41012229 ,137500112 ,57972062 ,216755191 ,14749143 ,15664082 ,203137,857968,0.24,0,40.64,51602,1269,132,2597,7011,7376464,8753,4952,22208,10191,172759,32401,7450191930,17347,543517
2015/7/25,40977321 ,138106195 ,58305196 ,216486576 ,17796211 ,16964184 ,172537,853673,0.2,0,50.60,62707,1238,144,2681,6149,7382613,8588,4815,21394,10107,124186,50210,4413430385,17305,538344
2015/7/26,41078356 ,138546821 ,58124277 ,216833190 ,18665290 ,17912436 ,171925,850125,0.2,0,44.75,58736,1312,129,2766,5066,7387679,8581,4793,21226,9802,122873,51054,4546445005,17119,536112
2015/7/27,41035419 ,138759667 ,57376501 ,217828861 ,18240341 ,17771456 ,172853,850500,0.2,0,40.08,48319,1200,112,2541,4601,7392280,8768,4933,21764,9745,123651,51586,4424465510,17423,523447
2015/7/28,41174351 ,139114499 ,57401623 ,216944031 ,17495845 ,17921486 ,173923,849613,0.2,0,36.07,38941,1079,105,2257,4712,7396992,8937,5064,21724,10035,122658,53498,4326625405,17536,511447
2015/7/29,41246776 ,139491693 ,57309551 ,216661382 ,17607166 ,17488364 ,173983,846289,0.21,0,45.42,54901,1205,124,2541,3857,7400849,8516,4745,22894,10116,120823,54992,4332100250,16280,506318
2015/7/30,41271430 ,139918985 ,57405788 ,216166030 ,18747301 ,18715195 ,172962,842236,0.21,0,43.57,56212,1289,133,2800,2912,7403761,8512,4655,21809,9712,117170,57183,4347570675,15380,500143
2015/7/31,41390628 ,140350502 ,57864838 ,215917971 ,20253994 ,19549689 ,174139,840450,0.21,0,48.55,66089,1359,138,2987,2828,7406589,8647,4797,21671,9530,120387,55183,4531890370,15632,490795
2015/8/1,41520137 ,140721071 ,57857277 ,214287444 ,17039652 ,18197062 ,176963,840837,0.21,0,37.70,51812,1371,151,2791,2569,7409158,8436,4597,21501,9342,118513,59850,3894021095,15705,485229
2015/8/2,41627614 ,140888762 ,56483117 ,215345637 ,18200289 ,18273252 ,177780,839126,0.21,0,45.30,60331,1327,139,2795,3763,7412921,8466,4599,20491,8563,116920,62956,4298856095,15598,481861
2015/8/3,41612997 ,141424286 ,57541766 ,213704053 ,17225977 ,17317626 ,172257,834343,0.21,0,44.82,59838,1333,146,2847,4436,7417357,8372,4617,20519,8953,117754,56939,4152504080,15637,479235
2015/8/4,41559163 ,141469029 ,57598190 ,213377457 ,17206646 ,17499283 ,172749,832895,0.21,0,42.58,56734,1328,152,2757,4881,7422238,8462,4694,20815,9114,115589,59491,4278580765,15716,474108
2015/8/5,41691381 ,141772502 ,56797782 ,213444926 ,17528327 ,17907787 ,177588,831662,0.21,0,46.20,57954,1248,130,2631,4795,7427033,8284,4424,21939,9225,114372,65398,4092208350,15115,470531
2015/8/6,41813984 ,142146319 ,55891760 ,213567216 ,17694140 ,18021902 ,179542,830328,0.22,0,39.30,50299,1279,141,2615,5063,7432096,8317,4479,21982,9444,116979,64599,4047110880,15316,467309
2015/8/7,42056459 ,142507653 ,54799172 ,213420660 ,16455794 ,17166166 ,177421,830115,0.21,0,36.59,45736,1244,149,2515,4810,7436906,8226,4431,21372,8997,115627,63753,4146917655,15211,461654
2015/8/8,42147897 ,142828958 ,55474610 ,213681539 ,18556844 ,17228859 ,174702,829693,0.21,0,51.54,66261,1276,146,2874,4429,7441335,8313,4505,22275,9633,113532,63132,4447622090,15906,456114
2015/8/9,42276479 ,143160993 ,54589491 ,214556924 ,15454175 ,15564479 ,173153,828694,0.21,0,39.34,53667,1356,142,2791,4366,7445701,8229,4488,20707,9023,89064,85504,3316437885,15908,454037
2015/8/10,42393325 ,143853186 ,54998847 ,212877516 ,15842545 ,16019520 ,182205,827751,0.22,0,36.23,45329,1244,121,2514,4592,7450293,8121,4471,20122,8745,131081,53376,6021709105,15614,451304
2015/8/11,42474997 ,144553390 ,53808657 ,212798065 ,15277118 ,15753906 ,159960,823162,0.19,0,36.20,46396,1281,143,2629,4895,7455188,8050,4488,19945,8611,105722,56398,4466880365,15816,451393
2015/8/12,42555865 ,146080334 ,54612475 ,210166700 ,15003695 ,15331597 ,163815,822550,0.2,0,36.25,44503,1227,113,2625,3473,7458661,8019,4445,19934,8254,112429,53442,4453170035,15925,448742
2015/8/13,42619484 ,146347701 ,53850097 ,212144230 ,17703125 ,16162237 ,167404,817327,0.2,0,51.58,63222,1225,116,2760,3045,7461706,8064,4486,22042,9767,116353,52799,4893983310,15910,446035
2015/8/14,42701163 ,147260942 ,53937497 ,211545495 ,18094954 ,17629009 ,171312,814716,0.21,0,43.98,55141,1253,110,2734,2619,7464325,8165,4544,21849,9668,117979,54825,5157191895,16481,440209
2015/8/15,42789224 ,148188969 ,54341620 ,211105573 ,17897569 ,16935950 ,167777,809641,0.21,0,42.72,52508,1228,142,2393,2220,7466545,8130,4542,21964,9727,117211,51867,4566783150,16292,434754
2015/8/16,42879691 ,149080875 ,54365289 ,212511857 ,19126530 ,17004291 ,168910,787881,0.21,0,49.71,58872,1184,120,2416,3474,7470019,8210,4608,21564,9657,117125,53663,4273306290,16227,447702
2015/8/17,42919278 ,153875904 ,54325702 ,206831574 ,15444157 ,16335895 ,169825,778346,0.22,0,32.73,40563,1238,149,2501,4319,7474338,8388,4675,21371,9261,118777,53397,4044790430,16359,449808
2015/8/18,42963282 ,155461709 ,54281698 ,205365531 ,15044949 ,15547908 ,169756,777381,0.22,0,36.00,44801,1231,149,2535,4364,7478702,8430,4734,21356,9381,117649,54360,3893546455,16305,442857
2015/8/19,42916455 ,155756617 ,55410130 ,205717296 ,15694311 ,14893952 ,170331,774546,0.22,0,41.43,49821,1197,118,2430,3534,7482236,8036,4411,21525,9300,115111,57078,3622859420,15584,437031
2015/8/20,42979083 ,156163824 ,55128929 ,206088232 ,15702567 ,15219805 ,169356,771101,0.22,0,39.24,49177,1252,134,2664,3211,7485447,8017,4399,21277,9188,113694,57434,4200677565,15879,431561
