playerid,registration,firstpaydate,days,lifetime
1001984428,20160408,,4,101
1002360742,20160407,20160407,12,16
1003943907,20160423,,1,1
100500571,20160406,20160407,10,101
1005541598,20160414,,1,1
1007334849,20160426,,2,2
1007571592,20160417,,1,1
1007759017,20160402,,1,1
1007915362,20160408,,1,1
1008305219,20160413,,3,107
1008385027,20160427,,3,4
1010135721,20160423,,1,1
1010176406,20160427,,1,1
1011197810,20160423,,8,79
1012383285,20160422,,12,84
1012713118,20160421,,1,1
1012914529,20160422,,3,4
1012931523,20160420,,2,2
1013946889,20160410,,1,1
1014780306,20160417,,1,1
1015106333,20160420,20160420,1,1
1015396731,20160410,,15,92
1016576790,20160407,,39,111
1016713782,20160425,,1,1
1016740529,20160421,,1,1
1017545673,20160427,,1,1
1018327136,20160426,,1,1
1018595687,20160408,,1,1
1019198120,20160426,20160426,3,3
1019302771,20160427,,1,1
1019354780,20160423,,1,1
1019529449,20160411,,6,10
1019975386,20160420,20160420,2,3
1020756765,20160408,20160409,4,4
1020935925,20160415,,1,1
1021136744,20160430,,1,1
1022319196,20160417,,2,3
1022543822,20160416,,3,3
1022593813,20160410,,7,7
1022743476,20160412,,2,2
1022940037,20160418,,2,2
1024577132,20160410,,6,99
1024952598,20160428,,3,74
1025157861,20160407,20160407,2,2
1025356596,20160429,,1,1
1026790555,20160425,,3,3
1026792551,20160409,,9,9
1027590877,20160405,,1,1
1031304946,20160417,,10,98
1032152499,20160424,,1,1
1032311253,20160403,,1,1
1034582580,20160401,,1,1
1034929035,20160407,,1,1
1036936575,20160430,,1,1
1037179086,20160411,,1,1
1037342864,20160403,,1,1
1037940088,20160408,,2,2
1038312411,20160414,,2,2
1038526606,20160429,,1,1
1038958990,20160403,,2,106
1039322626,20160411,,3,11
1039567519,20160402,,1,1
1039905755,20160426,,4,4
1039934514,20160405,,1,1
1039949762,20160413,,1,1
1040313742,20160427,,1,1
1040399364,20160416,,2,2
1041561740,20160422,,3,3
1043981443,20160415,,1,1
1044320005,20160414,,20,94
1046167089,20160416,,1,1
1046783235,20160415,,18,88
1048187627,20160414,,2,2
1048566072,20160407,,2,2
1049595740,20160419,,1,1
1050601336,20160406,,1,1
1050601593,20160413,,1,1
1050604392,20160401,,1,1
1050604393,20160401,,1,1
1050604394,20160401,,1,1
1050604395,20160401,,1,1
1050604396,20160401,,1,1
1050604397,20160401,,1,1
1050604398,20160401,,1,1
1050604399,20160401,,1,1
1050604400,20160401,,1,1
1050604401,20160401,,1,1
1050604402,20160401,,1,1
1050604403,20160401,,1,1
1050604404,20160401,,1,1
1050604405,20160401,,1,1
1050604406,20160401,,1,1
1050604407,20160401,,1,1
1050604408,20160401,,1,1
1050604409,20160401,,1,1
1050604410,20160401,,1,1
1050604411,20160401,,1,1
1050604412,20160401,,1,1
1050604415,20160401,,1,1
1050604416,20160401,,1,1
1050604417,20160401,,1,1
1050604418,20160401,,1,1
1050604419,20160401,,1,1
1050604420,20160401,,1,1
1050604421,20160401,,3,6
1050604422,20160401,,1,1
1050604423,20160401,,1,1
1050604441,20160405,,1,1
1050604442,20160405,,1,1
1050604443,20160405,,1,1
1050604444,20160405,,1,1
1050604445,20160405,,1,1
1050604446,20160405,,1,1
1050604447,20160405,,1,1
1050604448,20160405,,1,1
1050604471,20160406,,2,2
1050604483,20160406,,2,2
1050604484,20160408,,3,7
1050604495,20160406,,3,3
1050604526,20160408,,2,7
1050604556,20160411,,1,1
1050604572,20160411,,1,1
1050604575,20160411,,1,1
1050604594,20160413,,3,13
1050604603,20160414,,1,1
1050604604,20160414,,1,1
1050604605,20160414,,1,1
1050604606,20160414,,1,1
1050604607,20160414,,1,1
1050604609,20160414,,1,1
1050604610,20160414,,1,1
1050604613,20160414,,1,1
1050604614,20160414,,2,2
1050604615,20160414,,1,1
1050604617,20160414,,1,1
1050604620,20160414,,1,1
1050604621,20160414,,1,1
1050604623,20160414,,1,1
1050604625,20160414,,1,1
1050604626,20160414,,1,1
1050604627,20160414,,1,1
1050604628,20160414,,1,1
1050604629,20160414,,1,1
1050604630,20160414,,1,1
1050604632,20160414,,1,1
1050604633,20160414,,1,1
1050604634,20160414,,1,1
1050604636,20160414,,1,1
1050604637,20160414,,1,1
1050604638,20160414,,1,1
1050604639,20160414,,1,1
1050604640,20160414,,1,1
1050604642,20160414,,1,1
1050604643,20160414,,1,1
1050604645,20160414,,1,1
1050604646,20160414,,1,1
1050604648,20160414,,1,1
1050604649,20160414,,1,1
1050604650,20160414,,1,1
1050604654,20160414,,1,1
1050604659,20160414,,1,1
1050604660,20160414,,1,1
1050604661,20160414,,1,1
1050604662,20160414,,1,1
1050604664,20160414,,1,1
1050604665,20160414,,1,1
1050604667,20160414,,1,1
1050604668,20160414,,1,1
1050604669,20160414,,1,1
1050604670,20160414,,1,1
1050604673,20160414,,1,1
1050604674,20160414,,1,1
1050604675,20160414,,1,1
1050604679,20160414,,1,1
1050604680,20160414,,1,1
1050604681,20160414,,1,1
1050604682,20160414,,1,1
1050604683,20160414,,1,1
1050604685,20160414,,1,1
1050604686,20160414,,1,1
1050604688,20160414,,1,1
1050604689,20160414,,1,1
1050604691,20160414,,1,1
1050604692,20160414,,1,1
1050604693,20160414,,1,1
1050604694,20160414,,1,1
1050604695,20160414,,1,1
1050604696,20160414,,1,1
1050604698,20160414,,1,1
1050604699,20160414,,1,1
1050604700,20160414,,1,1
1050604701,20160414,,1,1
1050604702,20160414,,1,1
1050604703,20160414,,1,1
1050604704,20160414,,1,1
1050604705,20160414,,1,1
1050604706,20160414,,1,1
1050604708,20160414,,1,1
1050604709,20160414,,1,1
1050604710,20160414,,1,1
1050604711,20160414,,1,1
1050604713,20160414,,2,13
1050604720,20160415,,1,1
1050604728,20160415,,1,1
1050604739,20160418,,1,1
1050604747,20160418,,2,2
1050604761,20160419,,2,2
1050604762,20160419,,1,1
1050604765,20160419,,1,1
1050604775,20160420,,5,97
1050604795,20160421,,2,2
1050604800,20160421,,1,1
1050604801,20160421,,1,1
1050604802,20160421,,1,1
1050604803,20160421,,1,1
1050604804,20160421,,1,1
1050604805,20160421,,1,1
1050604806,20160421,,1,1
1050604807,20160421,,1,1
1050604808,20160421,,1,1
1050604809,20160421,,1,1
1050604810,20160421,,1,1
1050604811,20160421,,1,1
1050604812,20160421,,1,1
1050604813,20160421,,1,1
1050604814,20160421,,1,1
1050604815,20160421,,1,1
1050604816,20160421,,1,1
1050604817,20160421,,1,1
1050604818,20160421,,1,1
1050604819,20160421,,1,1
1050604820,20160421,,1,1
1050604821,20160421,,1,1
1050604822,20160421,,1,1
1050604823,20160421,,1,1
1050604824,20160421,,1,1
1050604825,20160421,,1,1
1050604826,20160421,,1,1
1050604827,20160421,,1,1
1050604828,20160421,,1,1
1050604829,20160421,,1,1
1050604830,20160421,,1,1
1050604831,20160421,,1,1
1050604832,20160421,,1,1
1050604833,20160421,,1,1
1050604834,20160421,,1,1
1050604835,20160421,,1,1
1050604836,20160421,,1,1
1050604837,20160421,,1,1
1050604838,20160421,,1,1
1050604839,20160421,,1,1
1050604840,20160421,,1,1
1050604841,20160421,,1,1
1050604842,20160421,,1,1
1050604843,20160421,,1,1
1050604844,20160421,,1,1
1050604845,20160421,,1,1
1050604846,20160421,,1,1
1050604847,20160421,,1,1
1050604848,20160421,,1,1
1050604849,20160421,,1,1
1050604850,20160421,,1,1
1050604851,20160421,,1,1
1050604852,20160421,,1,1
1050604853,20160421,,1,1
1050604854,20160421,,1,1
1050604859,20160421,,1,1
1050604860,20160421,,1,1
1050604861,20160421,,1,1
1050604862,20160421,,1,1
1050604863,20160421,,1,1
1050604864,20160421,,1,1
1050604865,20160421,,1,1
1050604866,20160421,,1,1
1050604867,20160421,,1,1
1050604868,20160421,,1,1
1050604869,20160421,,1,1
1050604870,20160421,,1,1
1050604871,20160421,,1,1
1050604872,20160421,,1,1
1050604873,20160421,,1,1
1050604876,20160421,,1,1
1050604877,20160421,,1,1
1050604878,20160421,,1,1
1050604880,20160421,,1,1
1050604881,20160421,,1,1
1050604882,20160421,,1,1
1050604883,20160421,,1,1
1050604884,20160421,,1,1
1050604885,20160421,,1,1
1050604886,20160421,,1,1
1050604887,20160421,,1,1
1050604888,20160421,,1,1
1050604889,20160421,,1,1
1050604890,20160421,,1,1
1050604891,20160421,,1,1
1050604892,20160421,,1,1
1050604893,20160421,,1,1
1050604894,20160421,,1,1
1050604895,20160421,,1,1
1050604896,20160421,,1,1
1050604897,20160421,,1,1
1050604898,20160421,,1,1
1050604899,20160421,,1,1
1050604900,20160421,,1,1
1050604901,20160421,,1,1
1050604902,20160421,,1,1
1050604906,20160421,,1,1
1050604907,20160421,,1,1
1050604908,20160421,,1,1
1050604909,20160421,,1,1
1050604910,20160421,,1,1
1050604911,20160421,,1,1
1050604912,20160421,,1,1
1050604913,20160421,,1,1
1050604914,20160421,,1,1
1050604915,20160421,,1,1
1050604916,20160421,,1,1
1050604917,20160421,,1,1
1050604918,20160421,,1,1
1050604919,20160421,,1,1
1050604920,20160421,,1,1
1050604921,20160421,,1,1
1050604922,20160421,,1,1
1050604923,20160421,,1,1
1050604924,20160421,,1,1
1050604925,20160421,,1,1
1050604929,20160421,,1,1
1050604930,20160421,,1,1
1050604931,20160421,,1,1
1050604932,20160421,,1,1
1050604933,20160421,,1,1
1050604934,20160421,,1,1
1050604935,20160421,,1,1
1050604936,20160421,,1,1
1050604937,20160421,,1,1
1050604938,20160421,,1,1
1050604939,20160421,,1,1
1050604940,20160421,,1,1
1050604941,20160421,,1,1
1050604942,20160421,,1,1
1050604943,20160421,,1,1
1050604944,20160421,,1,1
1050604945,20160421,,1,1
1050604946,20160421,,1,1
1050604947,20160421,,1,1
1050604948,20160421,,1,1
1050604949,20160421,,1,1
1050604950,20160421,,1,1
1050604951,20160421,,1,1
1050604952,20160421,,1,1
1050604953,20160421,,1,1
1050604954,20160421,,1,1
1050604955,20160421,,1,1
1050604960,20160422,,1,1
1050604961,20160422,,1,1
1050604962,20160422,,1,1
1050604963,20160422,,1,1
1050604964,20160422,,1,1
1050604965,20160422,,1,1
1050604966,20160422,,1,1
1050604967,20160422,,1,1
1050604972,20160422,,1,1
1050604973,20160422,,1,1
1050604974,20160422,,1,1
1050604975,20160422,,1,1
1050604976,20160422,,1,1
1050604977,20160422,,1,1
1050604978,20160422,,1,1
1050604979,20160422,,1,1
1050604980,20160422,,1,1
1050604981,20160422,,1,1
1050604982,20160422,,1,1
1050604994,20160422,,1,1
1050604996,20160422,,1,1
1050605003,20160422,,1,1
1050605015,20160425,,1,1
1050605016,20160425,,1,1
1050605017,20160425,,1,1
1050605019,20160425,,1,1
1050605020,20160425,,1,1
1050605021,20160425,,2,2
1050605022,20160425,,1,1
1050605023,20160425,,1,1
1050605024,20160425,,1,1
1050605025,20160425,,1,1
1050605026,20160425,,1,1
1050605027,20160425,,1,1
1050605028,20160425,,1,1
1050605029,20160425,,1,1
1050605030,20160425,,1,1
1050605031,20160425,,1,1
1050605032,20160425,,1,1
1050605033,20160425,,1,1
1050605034,20160425,,1,1
1050605037,20160425,,1,1
1050605038,20160425,,1,1
1050605039,20160425,,1,1
1050605040,20160425,,1,1
1050605042,20160425,,1,1
1050605043,20160425,,1,1
1050605044,20160425,,1,1
1050605045,20160425,,1,1
1050605046,20160425,,1,1
1050605047,20160425,,1,1
1050605048,20160425,,1,1
1050605049,20160425,,1,1
1050605050,20160425,,1,1
1050605051,20160425,,1,1
1050605052,20160425,,1,1
1050605053,20160425,,1,1
1050605054,20160425,,1,1
1050605055,20160425,,1,1
1050605056,20160425,,1,1
1050605057,20160425,,1,1
1050605076,20160426,,2,79
1050605077,20160426,,2,79
1050605127,20160427,,2,2
1050605130,20160427,,1,1
1050605131,20160427,,1,1
1050605132,20160427,,1,1
1050605133,20160427,,1,1
1050605134,20160427,,1,1
1050605135,20160427,,1,1
1050605136,20160427,,1,1
1050605137,20160427,,1,1
1050605138,20160427,,1,1
1050605139,20160427,,1,1
1050605140,20160427,,1,1
1050605141,20160427,,1,1
1050605142,20160427,,1,1
1050605143,20160427,,1,1
1050605144,20160427,,2,2
1050605150,20160428,,1,1
1050605151,20160428,,1,1
1050605152,20160428,,1,1
1050605153,20160428,,1,1
1050605154,20160428,,1,1
1050605155,20160428,,1,1
1050605156,20160428,,1,1
1050605157,20160428,,1,1
1050605158,20160428,,1,1
1050605159,20160428,,1,1
1050605160,20160428,,1,1
1050605161,20160428,,1,1
1050605162,20160428,,1,1
1050605163,20160428,,1,1
1050605178,20160429,,1,1
1050935954,20160404,,1,1
1050946122,20160401,,1,1
1051127947,20160406,,1,1
1051357841,20160403,,4,4
1052101717,20160417,,2,2
1052111314,20160419,,2,3
1053109701,20160404,,1,1
1053308263,20160406,,1,1
1053955285,20160410,,1,1
1057305703,20160416,20160416,15,100
1057989411,20160424,,2,86
1058348214,20160402,,2,2
1058503746,20160427,,1,1
1058753899,20160428,,1,1
1059719578,20160416,,1,1
1062564711,20160424,,6,6
1062596895,20160430,,4,74
1062925845,20160420,,1,1
1063954904,20160422,20160423,7,7
1064117050,20160423,,1,1
1064161458,20160414,,1,1
1064746010,20160402,,1,1
1065793228,20160404,,1,1
1068524254,20160409,,1,1
1069387152,20160412,,25,98
1071598775,20160425,,2,2
1071759652,20160416,,1,1
1071773985,20160424,,1,1
1072137169,20160401,,1,1
1072934385,20160415,,1,1
1073149298,20160424,,1,1
1074308274,20160402,,1,1
1075316730,20160409,,2,2
1075541332,20160421,,1,1
1075773033,20160430,,3,73
1076171594,20160403,,1,1
1076544934,20160409,,1,1
1076761284,20160427,,2,2
1077920488,20160412,,1,1
1078194510,20160415,,1,1
1078710310,20160427,,2,3
1078757180,20160424,,2,78
1079112596,20160427,20160427,2,2
1079715506,20160412,,1,1
1080131588,20160401,,1,1
1081368807,20160425,,2,2
1081797108,20160405,,1,1
1082383826,20160417,,1,1
1082546553,20160410,,1,1
1083525563,20160419,,1,1
1083791380,20160401,,1,1
1084360974,20160403,,1,1
1085321872,20160409,,5,7
1086540859,20160418,,1,1
1088360017,20160402,,1,1
1089187681,20160402,,1,1
1089197942,20160416,,1,1
1089393259,20160416,,1,1
