用户id,免费筹码,身上货币量,最高拥有,最大赢取,贡献台费,登录总次数,站内好友数,经验值,玩牌局数,赢牌局数,输牌局数,正常牌局,非正常牌局,最高牌类型
7793439,2100219025,403237,151268700,11264000,10321990,4,1,4023,1792,270,1522,2030,10,8
7793414,8000,20000,2774724,939132,1043120,4,0,1010,289,79,210,285,4,8
7793253,303023394,532722,131950000,10280000,11020155,5,3,2898,2334,379,1955,1548,5,9
7793114,50606,10605,7211504,2040000,1792750,5,1,2374,926,135,791,920,6,8
7793052,4000,54000,1529464150,248700000,194001720,5,1,4097,4710,1558,3151,4651,59,10
7793039,8043211,236456,392813,160528,36960,5,1,1467,651,113,538,408,59,9
7792916,3174485,16948,16390,5621,1860,5,0,1115,169,21,122,233,0,6
7792868,17581452,24864,32296,16722,1760,4,1,1641,363,103,260,223,2,9
7792852,4350,42350,8982778,2691000,2904565,5,0,1791,678,149,529,1322,34,9
7792789,34022340,47577,572931,189594,121470,4,1,2590,1396,312,1084,1392,6,9
7792668,2779856396,5749607,1360495107,219700000,26088000,4,1,1931,659,192,467,645,14,9
7792464,312717876,98138,106138,28020,890,5,5,1685,367,118,249,492,0,10
7792107,1000,50,107434,40100,7050,4,1,915,123,36,87,125,0,8
7792081,1582279236,160,21929664,5244000,2911900,5,5,2032,679,106,563,662,0,8
7791623,1492765718,1407490,4319570,998500,739285,6,8,3030,1063,240,797,956,4,10
7791602,2643473,9600,10651600,2303000,1954030,4,3,1440,494,119,375,492,2,8
7791500,4480,3620,45708,18950,2340,5,3,1465,267,67,200,312,2,8
7791470,92473540,160184,167984,46450,15210,5,0,1794,365,82,283,407,0,9
7791350,8000,3050,26330157,7266001,6100700,6,11,2318,1034,116,916,984,47,8
7790995,1284733,539100,2018915,557000,252340,6,5,2505,669,249,418,471,0,10
7790983,1800,1800,137799,32000,39770,4,3,1774,620,107,513,1236,2,9
7790940,515161,1465,470067,289500,50120,6,1,1084,239,93,141,151,2,7
7790910,2046775,33722,25921,1470,300,5,3,2742,364,78,217,274,0,8
7790848,2594863596,2065412,161220641,20160000,49544305,5,0,3697,3636,396,3240,2206,0,9
7790777,169064655,377469,380186,59816,63620,6,1,7003,5461,484,4883,1065,4,9
7790487,197099589,191,48016,13253,380,4,0,686,145,58,48,198,9,7
7790156,148265,30,45935,37738,2250,7,1,762,102,24,78,101,2,8
7790155,530,10,34380,10622,3885,6,9,2039,383,94,289,382,3,9
7790132,220463,29156,31696,1810,430,6,2,1848,500,120,361,698,0,7
7790078,39456,5441,14555,3670,1725,5,0,919,167,58,97,167,0,9
7790011,8578971,16398,650521,199700,48885,6,2,2435,590,120,470,804,25,9
7789828,1162078,1361,60551698,25024000,419265,7,1,2925,1549,232,1317,1490,16,9
7789630,537559,1421,20860,2107,1340,4,4,780,106,30,55,108,0,6
7789238,522252078,688439,99891,16010,7050,7,1,3440,890,197,558,736,2,8
7789115,4924191,7193,12723680,3187000,442980,5,0,1336,179,40,139,180,0,8
7788935,1975935207,2570648,1152415,186450,96580,7,0,4385,1629,264,1337,2733,105,10
7788851,106124,4445,20242,6000,830,7,3,1577,313,126,187,288,2,9
7788850,92237,2755,9935,4900,675,6,1,563,107,29,78,106,1,8
7788730,3058038,13367,43757,20440,4400,7,0,1559,450,100,335,434,0,8
7788701,13175623,44649,7333790,2382410,887820,5,4,2460,828,135,692,1827,2,8
7788345,2084193,3676,10156,3974,1210,4,0,866,160,51,109,140,0,10
7788205,3867579,13062,22167,9226,3520,5,0,2443,633,221,343,504,0,9
7788150,24079,60,16460,4360,2060,5,1,1074,218,70,148,218,0,8
7788135,101667,24705,1366534,380317,31450,7,1,1804,316,89,227,298,19,8
7788117,538841104,1064718,168223140,49216000,10457200,8,1,2652,642,136,506,700,2,9
7787809,20709144,30517,30112250,6034000,3019830,7,9,2603,835,227,584,777,7,8
7787637,322953,830,23673,8520,1830,4,4,1301,237,69,146,238,0,8
7787607,576,1810,411472,253136,23570,4,0,985,161,28,133,308,2,8
7787455,3269968,10000,3452633,856000,358840,6,0,2259,594,61,533,588,6,9
7787426,3103881667,5833814,18344278,8376000,2329410,8,0,1907,459,118,339,542,0,9
7787043,368256604,829140,658505760,86200000,86139040,7,0,7385,3262,1029,2233,4191,20,9
7786946,12046578,133923,135883,17530,1700,4,1,725,212,37,175,0,0,7
7786849,1276315299,4869946,5062046,228000,38090,6,5,1357,233,43,190,332,0,8
7786848,6602596082,7484446,23908003,3948000,9818050,8,1,5965,1997,210,1775,2970,17,11
7786693,267992,500,2472010,1154000,723690,5,1,1566,316,67,236,297,2,8
7786668,4000,4000,1184072,284000,210645,5,1,1180,420,105,315,420,1,8
7786559,4001,17000,47000098,17048000,2998200,7,0,2854,748,217,531,443,3,8
7786516,398082,990,90366,42052,5740,7,1,1108,183,59,124,184,0,8
7786317,907164,50,83211,18303,1870,7,1,3182,1121,662,459,1097,0,9
7785823,461616677,786185,986185,600000,311100,5,1,981,135,16,119,316,0,8
7785694,392645449,717288,751064,50800,43925,9,1,6368,3960,382,3554,3928,8,8
7785618,471631367,213868,2442049,744600,247580,7,1,3795,838,131,707,1258,20,10
7785324,125,150,29432,10060,2840,8,1,753,159,39,114,160,0,8
7785241,18789953,71525,90132,45841,3260,8,0,938,137,31,106,178,1,8
7785132,83116,134,300473,58026,13000,8,0,4956,1256,340,874,1075,2,9
7785129,1000,1500,862580,412400,16910,5,1,923,116,46,70,115,1,8
7785022,4250,4263,1065545,575800,58140,5,0,2173,1099,235,864,1561,284,8
7785012,1031,1996,11713,2402,3975,5,1,645,102,23,79,105,1,6
7784979,68479,451,14949,5304,2735,6,0,1520,326,134,192,325,3,8
7784401,53562234,25214,833784,381400,469190,8,1,3880,4607,2023,2584,4584,24,10
7784277,868425857,1627761,1673696,113480,108320,9,1,9617,7215,590,6568,174,0,9
7784272,202580,2660,112486,33409,2560,4,7,1365,279,72,207,270,0,9
7784240,1794,65,60953,18400,900,6,1,1315,259,84,175,260,1,11
7784015,3142061070,6044702,6371656,998500,33960,7,1,1695,348,96,246,276,1,9
7783648,20250267,27845,36445,18732,5850,5,0,651,118,16,74,118,1,9
7783392,25463135533,10000,78437412,10270000,17116320,10,0,13227,3677,328,3337,3313,8,9
7783382,7828235,25694,53736,9220,3510,10,0,4146,1361,350,1011,1382,3,9
7783181,20570,5390,51956,26128,8380,7,1,1181,181,40,141,176,6,9
7783122,14922517,33290,446163,92710,43720,9,1,7159,1877,457,1420,2752,4,9
7782622,270274842,92902,30960670,10164000,10239715,10,3,8251,3186,652,2482,2875,27,10
7782454,1523,2523,147430,32740,9890,7,1,1334,338,73,265,346,0,9
7782386,656754,935,262844,49950,42760,8,4,2745,941,249,692,1342,3,8
7781798,18686,1219,611720,217400,240790,8,5,4682,3402,541,2846,3711,5,8
7781797,1071519689,1148217,1408650,220600,99350,10,1,1925,360,49,311,420,0,7
7781599,13551564,87567,101852,10970,600,7,2,3609,1082,397,654,813,4,9
7781580,2010535532,4186491,142562491,24452000,15267040,5,2,1735,970,239,731,970,0,8
7781537,5024,300,162731,49468,5325,6,1,1011,201,64,130,193,0,8
7780962,200164,200,1955614,611000,304780,8,1,2362,951,167,784,913,2,9
7780876,1161359,3493,29486,5130,3005,6,3,2317,531,215,316,528,3,10
7780355,3150,3150,402965,132542,208035,5,1,1907,1129,226,903,2254,4,8
7780096,29693,200,3668634,1149000,2009905,9,12,7126,2935,882,2053,2913,27,10
7780095,127594,172,62832,10377,9050,8,1,1549,232,56,176,232,0,9
7779790,1,1,102918,38836,2640,8,1,1453,523,252,269,667,90,9
7779712,468756,1700,39650,20041,5115,4,0,1157,188,73,115,190,1,9
7779508,121350891,152742,311533,206753,32570,11,0,1327,270,45,225,368,2,8
7779280,250,250,11986211,4177000,1180775,4,1,1205,531,93,438,1062,0,9
7779165,2707,3207,84711,57074,6050,10,1,1726,186,42,144,247,0,9
7779132,31418,53,49911,11358,3935,6,1,1027,202,61,141,235,22,8
7779016,4000,4000,459679260,119430000,6142825,5,1,1136,203,62,141,237,0,8
7778900,1136717,2400,43444,14025,7410,10,0,1824,348,103,238,282,0,8
7794328,3102528,59941,53913,6916,0,2,0,875,207,58,126,214,0,8
7787666,1907889,27743,1750,200,620,2,1,1080,201,56,21,200,1,7
7780334,2407544,11864,11418,2540,45,4,0,624,115,32,76,115,0,8
7784012,4219140,36426,37876,9530,0,3,2,957,167,46,121,167,1,8
7784759,39168,2025,10554,6720,20,5,0,534,103,28,75,115,0,9
7791150,65269,490,15258,5308,3210,2,1,830,155,42,113,155,0,8
7779470,3555027,14941,19286,6142,0,3,3,957,155,42,113,158,0,8
7791828,265478,14592,12346,1778,0,3,0,1053,184,49,86,186,0,8
7786085,17626,80,665990,351820,115380,3,8,1296,278,70,208,234,0,10
7794708,16820,150,18855,1390,540,4,2,691,108,27,77,104,1,8
7783630,1762941,3791,4621,685,0,4,1,554,109,27,80,111,0,9
7786065,283088,4406,7871,2060,80,5,2,1312,287,70,209,288,0,8
7785023,166697,13669,8748,1690,20,3,2,777,119,29,65,119,0,8
7784754,1382971352,29654,4174130,998500,169660,2,0,616,141,34,14,138,3,3
7793765,38129,150,674162,202180,75030,4,2,902,129,31,91,130,0,7
7794916,19423,29,9006,2220,270,3,1,1145,249,59,154,249,1,8
7782731,3119814,241,29081,9641,880,3,5,940,138,32,80,137,1,8
7795859,13404659,30258,51540,9995,1200,3,1,479,109,25,50,108,0,7
7784033,57818,100,230167,79430,34850,2,0,1110,332,75,245,328,4,8
7794499,26340,1058,41685,20032,440,2,0,980,183,39,138,368,2,10
7790049,774926,15503,18070,5040,0,3,4,563,114,24,63,116,0,8
7795560,948918451,1713163,1799990,553500,93920,4,0,654,105,22,59,76,1,7
7785530,106449,5260,8210,1930,0,3,3,730,116,24,47,120,0,8
7785874,59637905,194408,131874128,34036000,3319000,3,1,875,204,42,108,204,0,9
7783034,24303,4409,3380,600,0,2,1,625,121,24,60,121,0,8
7785840,2581693418,6184,10298860,2880000,1453540,3,0,833,179,35,144,227,14,8
7790881,3264395,37449,32877,1420,0,5,3,2595,374,70,220,279,0,8
7794303,1249196,8356,26145,11877,1045,4,3,1143,452,83,342,412,1,9
7794234,1876073055,3112462,3390862,1582772,153600,3,0,683,109,19,63,219,0,8
7791025,827659,1450,4754,1906,165,3,1,532,122,21,91,123,0,8
7788078,358552,1426,7024,2750,220,2,0,875,187,32,155,187,1,8
7790831,1438473,23388,31904,2201,0,5,3,2468,376,57,239,282,0,8
7793545,13701687,17480,25960002,8376000,3886940,5,1,3067,1251,126,1117,853,24,8
7794275,63241669,106157,338462,49622,61530,4,2,3307,2772,271,2486,0,0,9
7783970,4000,4500,34511,15392,0,3,1,1040,669,55,614,669,8,8
