day,T1,T2
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,0.9,0.9
9,0.9,0.9
10,0.9,0.9
11,0.9,0.9
12,0.9,0.9
13,0.9,0.9
14,0.9,0.9
15,0.85,0.85
16,0.85,0.85
17,0.85,0.85
18,0.85,0.85
19,0.85,0.85
20,0.85,0.85
21,0.85,0.85
22,0.8,0.8
23,0.8,0.8
24,0.8,0.8
25,0.8,0.8
26,0.8,0.8
27,0.8,0.8
28,0.8,0.8
29,0.75,0.75
30,0.75,0.75
31,0.75,0.75
32,0.75,0.75
33,0.75,0.75
34,0.75,0.75
35,0.75,0.75
36,0.7,0.7
37,0.7,0.7
38,0.7,0.7
39,0.7,0.7
40,0.7,0.7
41,0.7,0.7
42,0.7,0.7
43,0.65,0.65
44,0.65,0.65
45,0.65,0.65
46,0.65,0.65
47,0.65,0.65
48,0.65,0.65
49,0.65,0.65
50,0.6,0.6
51,0.6,0.6
52,0.6,0.6
53,0.6,0.6
54,0.6,0.6
55,0.6,0.6
56,0.6,0.6
57,0.55,0.55
58,0.55,0.55
59,0.55,0.55
60,0.55,0.55
61,0.55,0.55
62,0.55,0.55
63,0.55,0.55
64,0.5,0.5
65,0.5,0.5
66,0.5,0.5
67,0.5,0.5
68,0.5,0.5
69,0.5,0.5
70,0.5,0.5
71,0.45,0.45
72,0.45,0.45
73,0.45,0.45
74,0.45,0.45
75,0.45,0.45
76,0.45,0.45
77,0.45,0.45
78,0.45,0.45
79,0.45,0.45
80,0.45,0.45
81,0.45,0.45
82,0.45,0.45
83,0.45,0.45
84,0.45,0.45
85,0.45,0.45
86,0.45,0.45
87,0.45,0.45
88,0.45,0.45
89,0.45,0.45
90,0.42,0.45
91,0.42,0.45
92,0.42,0.45
93,0.42,0.45
94,0.42,0.45
95,0.42,0.45
96,0.42,0.45
97,0.42,0.45
98,0.42,0.45
99,0.42,0.45
100,0.42,0.45
101,0.42,0.45
102,0.42,0.45
103,0.42,0.45
104,0.42,0.45
105,0.42,0.45
106,0.42,0.45
107,0.42,0.45
108,0.42,0.45
109,0.42,0.45
110,0.42,0.45
111,0.42,0.45
112,0.35,0.4
113,0.35,0.4
114,0.35,0.4
115,0.35,0.4
116,0.35,0.4
117,0.35,0.4
118,0.35,0.4
119,0.35,0.4
120,0.35,0.4
121,0.35,0.4
122,0.35,0.4
123,0.35,0.4
124,0.35,0.4
125,0.35,0.4
126,0.35,0.4
127,0.35,0.4
128,0.35,0.4
129,0.35,0.4
130,0.35,0.4
131,0.35,0.4
132,0.35,0.4
133,0.35,0.4
134,0.35,0.4
135,0.35,0.4
136,0.35,0.4
137,0.35,0.4
138,0.35,0.4
139,0.35,0.4
140,0.35,0.4
141,0.35,0.4
142,0.35,0.4
143,0.35,0.4
144,0.35,0.4
145,0.35,0.4
146,0.35,0.4
147,0.35,0.4
148,0.35,0.4
149,0.35,0.4
150,0.35,0.4
151,0.35,0.4
152,0.3,0.35
153,0.3,0.35
154,0.3,0.35
155,0.3,0.35
156,0.3,0.35
157,0.3,0.35
158,0.3,0.35
159,0.3,0.35
160,0.3,0.35
161,0.3,0.35
162,0.3,0.35
163,0.3,0.35
164,0.3,0.35
165,0.3,0.35
166,0.3,0.35
167,0.3,0.35
168,0.3,0.35
169,0.3,0.35
170,0.3,0.35
171,0.3,0.35
172,0.3,0.35
173,0.3,0.35
174,0.3,0.35
175,0.3,0.35
176,0.3,0.35
177,0.3,0.35
178,0.3,0.35
179,0.3,0.35
180,0.3,0.35
181,0.3,0.35
182,0.3,0.35
183,0.3,0.35
184,0.3,0.35
185,0.3,0.35
186,0.3,0.35
187,0.3,0.35
188,0.3,0.35
189,0.3,0.35
190,0.3,0.35
191,0.3,0.35
192,0.25,0.3
193,0.25,0.3
194,0.25,0.3
195,0.25,0.3
196,0.25,0.3
197,0.25,0.3
198,0.25,0.3
199,0.25,0.3
200,0.25,0.3
201,0.25,0.3
202,0.25,0.3
203,0.25,0.3
204,0.25,0.3
205,0.25,0.3
206,0.25,0.3
207,0.25,0.3
208,0.25,0.3
209,0.25,0.3
210,0.25,0.3
211,0.25,0.3
212,0.25,0.3
213,0.25,0.3
214,0.25,0.3
215,0.25,0.3
216,0.25,0.3
217,0.25,0.3
218,0.25,0.3
219,0.25,0.3
220,0.25,0.3
221,0.25,0.3
222,0.25,0.3
223,0.25,0.3
224,0.25,0.3
225,0.25,0.3
226,0.25,0.3
227,0.25,0.3
228,0.25,0.3
229,0.25,0.3
230,0.25,0.3
231,0.25,0.3
232,0.2,0.25
233,0.2,0.25
234,0.2,0.25
235,0.2,0.25
236,0.2,0.25
237,0.2,0.25
238,0.2,0.25
239,0.2,0.25
240,0.2,0.25
241,0.2,0.25
242,0.2,0.25
243,0.2,0.25
244,0.2,0.25
245,0.2,0.25
246,0.2,0.25
247,0.2,0.25
248,0.2,0.25
249,0.2,0.25
250,0.2,0.25
251,0.2,0.25
252,0.2,0.25
253,0.2,0.25
254,0.2,0.25
255,0.2,0.25
256,0.2,0.25
257,0.2,0.25
258,0.2,0.25
259,0.2,0.25
260,0.2,0.25
261,0.2,0.25
262,0.2,0.25
263,0.2,0.25
264,0.2,0.25
265,0.2,0.25
266,0.2,0.25
267,0.2,0.25
268,0.2,0.25
269,0.2,0.25
270,0.2,0.25
271,0.2,0.25
272,0.15,0.2
273,0.15,0.2
274,0.15,0.2
275,0.15,0.2
276,0.15,0.2
277,0.15,0.2
278,0.15,0.2
279,0.15,0.2
280,0.15,0.2
281,0.15,0.2
282,0.15,0.2
283,0.15,0.2
284,0.15,0.2
285,0.15,0.2
286,0.15,0.2
287,0.15,0.2
288,0.15,0.2
289,0.15,0.2
290,0.15,0.2
291,0.15,0.2
292,0.15,0.2
293,0.15,0.2
294,0.15,0.2
295,0.15,0.2
296,0.15,0.2
297,0.15,0.2
298,0.15,0.2
299,0.15,0.2
300,0.15,0.2
301,0.15,0.2
302,0.15,0.2
303,0.15,0.2
304,0.15,0.2
305,0.15,0.2
306,0.15,0.2
307,0.15,0.2
308,0.15,0.2
309,0.15,0.2
310,0.15,0.2
311,0.15,0.2
312,0.1,0.15
313,0.1,0.15
314,0.1,0.15
315,0.1,0.15
316,0.1,0.15
317,0.1,0.15
318,0.1,0.15
319,0.1,0.15
320,0.1,0.15
321,0.1,0.15
322,0.1,0.15
323,0.1,0.15
324,0.1,0.15
325,0.1,0.15
326,0.1,0.15
327,0.1,0.15
328,0.1,0.15
329,0.1,0.15
330,0.1,0.15
331,0.1,0.15
332,0.1,0.15
333,0.1,0.15
334,0.1,0.15
335,0.1,0.15
336,0.1,0.15
337,0.1,0.15
338,0.1,0.15
339,0.1,0.15
340,0.1,0.15
341,0.1,0.15
342,0.1,0.15
343,0.1,0.15
344,0.1,0.15
345,0.1,0.15
346,0.1,0.15
347,0.1,0.15
348,0.1,0.15
349,0.1,0.15
350,0.1,0.15
351,0.05,0.1
352,0.05,0.1
353,0.05,0.1
354,0.05,0.1
355,0.05,0.1
356,0.05,0.1
357,0.05,0.1
358,0.05,0.1
359,0.05,0.1
360,0.05,0.1
361,0.05,0.1
362,0.05,0.1
363,0.05,0.1
364,0.05,0.1
365,0.05,0.1
